name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
dbrx-instruct,model,2024-03-27,-0.9836855272993368,-1.2397347550979023,-0.772120381519629,2,True
deepseek-chat,model,2025-12-01,0.257532450864154,-0.0005569769322337961,0.5417006113622821,2,True
deepseek-coder-1.3b-base,model,2023-11-02,-2.5736493316774087,-2.9526039085552322,-2.240595170319867,3,True
deepseek-coder-33b-base,model,2023-11-02,-1.9399087883420754,-2.271241377016139,-1.6279570773879921,3,True
deepseek-coder-6.7b-base,model,2023-11-02,-2.1127184590309915,-2.449311410717266,-1.8066202406359628,3,True
deepseek-llm-67b-chat,model,2023-11-29,-1.1903933186260245,-1.4953588809675553,-0.9483045390458101,2,True
deepseek-reasoner,model,2025-12-01,0.5500091841316921,0.2773581264696763,0.8754461709439785,2,True
deepseek-v3.2,model,2025-12-01,0.19010431495420854,-0.4352160109447204,0.5936466504836073,3,True
deepseek-v4-flash-0731_max,model,2026-07-31,0.9640686590112398,0.5819078382132046,1.4720633984418199,2,True
deepseek-v4-pro-0813_max,model,2026-08-13,1.0882631257288669,0.6808100951081726,1.6106749771668598,2,True
deepseek-v4-pro_high,model,2026-04-24,0.9812633324956663,0.6151591374745949,1.482410745527895,2,True
deepseek-v4-pro_max,model,2026-04-24,0.9418152275231779,0.5584352360972619,1.4471117858652052,2,True
deepseek-v4-pro_none,model,2026-04-24,0.21683910472792872,-0.09656479126268762,0.5975302702643127,1,True
dolly-v2-12b,model,2023-04-11,-2.464572612581235,-2.858571990798426,-2.0977705594935605,2,True
falcon-11b,model,2024-05-09,-1.3456981249927709,-1.646026458609328,-1.0271687164221732,2,True
falcon-180B,model,2023-09-06,-1.0611406729907031,-1.3548154683849238,-0.7374733611754107,3,True
falcon-40b,model,2023-03-15,-1.5440772664314748,-1.833636808582231,-1.2579779386321663,4,False
falcon-7b,model,2023-04-24,-2.2222069581785835,-2.567687301834962,-1.921202136790447,4,False
gemini-1.0-pro-001,model,2023-12-13,-1.0115947678462627,-1.1547356985805153,-0.8787349270540041,14,False
gemini-1.5-flash-001,model,2024-05-23,-0.5573643003194775,-0.6798783566815308,-0.43781371113106665,15,False
gemini-1.5-flash-002,model,2024-09-24,-0.45062548632385047,-0.6090667410041596,-0.29300702259011613,5,False
gemini-1.5-flash-8b-001,model,2024-10-03,-0.9175590643915061,-1.1155322675760915,-0.7139128399555178,3,True
gemini-1.5-pro-001,model,2024-05-14,-0.3713750398247857,-0.48707131383880026,-0.25628420073067987,16,False
gemini-1.5-pro-001-feb24,model,2024-02-15,-0.4342105590953443,-0.7385725311485052,-0.1462037566713058,2,True
gemini-1.5-pro-002,model,2024-09-24,-0.2858190997731944,-0.4203255675233674,-0.14791658465083368,8,False
gemini-2.0-flash-001,model,2025-02-05,-0.1400212454956803,-0.2727908514561285,0.003663578093520203,8,False
gemini-2.0-flash-exp,model,2024-12-11,-0.36954275116335045,-0.6420750206866985,-0.11296258791237594,4,False
gemini-2.0-flash-thinking-exp-01-21,model,2025-01-21,-0.27107312625695434,-0.48450824303517664,-0.060740483829029086,4,False
gemini-2.0-pro-exp-02-05,model,2025-02-05,-0.04517026309536501,-0.22063784165985634,0.13863498516977915,4,False
gemini-2.5-flash,model,2025-06-17,0.03049417148896794,-0.3181192674985602,0.3105931936289182,5,False
gemini-2.5-flash-preview-04-17,model,2025-04-17,0.025569698807035454,-0.4301369271138453,0.46026700814072763,1,True
gemini-2.5-flash-preview-04-17_24K,model,2025-04-17,0.02875459268135516,-0.9264236313044528,1.142030117554731,1,True
gemini-2.5-flash-preview-05-20,model,2025-05-20,0.13687114121064975,-0.13087852629224545,0.4396196920670892,2,True
gemini-2.5-flash-preview-05-20_24K,model,2025-05-20,0.15533216365513336,-0.28362728790441843,0.616148464235448,1,True
gemini-2.5-flash-preview-09-2025,model,2025-09-25,0.20064568267928917,-0.1292954841212532,0.49084730012449573,2,True
gemini-2.5-pro,model,2025-06-17,0.3887115495556839,0.21963382080674246,0.5747584511844844,9,False
