model,axis,n_obs,is_human,is_sota,is_low_obs,chained,informed,release_date,mean,median,sd,chain_split,outside_50,outside_50_central,lump_lo,lump_hi,hi_share,sum_spread,axis_spread,ridge_ratio,lump_gap
falcon-40b,axis4,11,False,False,False,False,False,2023-03-15 00:00:00,0.572099206988558,0.8924533374750176,0.9209989654284364,True,True,False,-1.1271141470552801,0.9969025454995152,0.8,0.164936169736014,0.38490473441255574,0.42851166792671624,2.1240166925547954
falcon-40b-instruct,axis1,1,False,False,True,False,False,2023-05-25 00:00:00,-0.5602091601209083,-0.5691103361134209,0.6743924510353192,False,False,False,,,,0.08800091696718125,0.06802152482574259,1.293721615218445,
falcon-40b-instruct,axis2,1,False,False,True,False,False,2023-05-25 00:00:00,-0.08678891214203781,-0.09106990659696745,0.9780511699366966,False,False,False,,,,0.08800091696718125,0.06802152482574259,1.293721615218445,
falcon-40b-instruct,axis3,1,False,False,True,False,False,2023-05-25 00:00:00,-0.41299467441597554,-0.4215963393933383,0.8246262874533505,False,False,False,,,,0.08800091696718125,0.06802152482574259,1.293721615218445,
falcon-40b-instruct,axis4,1,False,False,True,False,False,2023-05-25 00:00:00,-0.05079933828718967,-0.05915145071364229,0.9861335657384305,False,False,False,,,,0.08800091696718125,0.06802152482574259,1.293721615218445,
falcon-7b,axis1,11,False,False,False,False,True,2023-04-24 00:00:00,-0.5872847904026582,-0.5989363606332783,0.37203896079784066,False,False,False,,,,0.1869193249390601,0.16443255933353984,1.1367537286816016,
falcon-7b,axis2,11,False,False,False,False,False,2023-04-24 00:00:00,0.19502831768377382,0.21958262180017965,0.6575194706764048,False,False,False,,,,0.1869193249390601,0.16443255933353984,1.1367537286816016,
falcon-7b,axis3,11,False,False,False,False,False,2023-04-24 00:00:00,-1.9195886123581654,-1.9235926529357894,0.45129160658773027,False,False,False,,,,0.1869193249390601,0.16443255933353984,1.1367537286816016,
falcon-7b,axis4,11,False,False,False,False,False,2023-04-24 00:00:00,0.1221774807173082,0.2192012036758258,0.6132776792575168,False,False,False,,,,0.1869193249390601,0.16443255933353984,1.1367537286816016,
gdm-ai-co-mathematician,axis1,2,False,False,True,False,False,2026-05-08 00:00:00,0.4512381014025492,0.4669138518152496,0.9703585821133306,False,False,False,,,,0.010882141800071103,0.0398436127221625,0.27312136266242876,
gdm-ai-co-mathematician,axis2,2,False,False,True,False,False,2026-05-08 00:00:00,1.6831828210959898,1.7029473190056152,0.7856593541224949,False,False,False,,,,0.010882141800071103,0.0398436127221625,0.27312136266242876,
gdm-ai-co-mathematician,axis3,2,False,False,True,False,False,2026-05-08 00:00:00,1.839636832386793,1.8376196599166228,0.6382952146896447,False,False,False,,,,0.010882141800071103,0.0398436127221625,0.27312136266242876,
gdm-ai-co-mathematician,axis4,2,False,False,True,False,False,2026-05-08 00:00:00,1.4105112159667592,1.426371457536074,0.8916049626015297,False,False,False,,,,0.010882141800071103,0.0398436127221625,0.27312136266242876,
gemini-1.0-pro-001,axis1,19,False,False,False,True,True,2023-12-13 00:00:00,0.6974736557925831,0.703128571789749,0.3003205862520285,False,False,False,,,,0.13230321023628325,0.10478959556696449,1.2625605578536327,
gemini-1.0-pro-001,axis2,19,False,False,False,True,True,2023-12-13 00:00:00,-0.9173740985894624,-0.9198394260878934,0.2578033460889646,False,False,False,,,,0.13230321023628325,0.10478959556696449,1.2625605578536327,
gemini-1.0-pro-001,axis3,19,False,False,False,True,True,2023-12-13 00:00:00,-0.25186660605840583,-0.25599491111234524,0.2877016497294498,False,False,False,,,,0.13230321023628325,0.10478959556696449,1.2625605578536327,
gemini-1.0-pro-001,axis4,19,False,False,False,True,False,2023-12-13 00:00:00,-0.6602598140684105,-0.6570655469963829,0.48759952987172706,False,False,False,,,,0.13230321023628325,0.10478959556696449,1.2625605578536327,
gemini-1.0-pro-vision,axis1,1,False,False,True,True,True,2024-01-04 00:00:00,0.8893497325835984,0.8929774003366657,0.36816434755452354,False,False,False,,,,0.136824288861946,0.0915214199065538,1.4949974443321339,
gemini-1.0-pro-vision,axis2,1,False,False,True,True,True,2024-01-04 00:00:00,-0.68050926794252,-0.677419419437897,0.36243344556006324,False,False,False,,,,0.136824288861946,0.0915214199065538,1.4949974443321339,
gemini-1.0-pro-vision,axis3,1,False,False,True,True,True,2024-01-04 00:00:00,0.17558328966837664,0.17557317176343004,0.3842313280632803,False,False,False,,,,0.136824288861946,0.0915214199065538,1.4949974443321339,
gemini-1.0-pro-vision,axis4,1,False,False,True,True,False,2024-01-04 00:00:00,-0.46168318137320347,-0.4511474576770167,0.5287606897919427,False,False,False,,,,0.136824288861946,0.0915214199065538,1.4949974443321339,
gemini-1.5-flash-001,axis1,8,False,False,False,True,True,2024-05-23 00:00:00,0.5495215012071234,0.5476590618199988,0.30918095021284453,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-001,axis2,8,False,False,False,True,True,2024-05-23 00:00:00,-0.824483731622081,-0.8213299473284364,0.2694275549582009,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-001,axis3,8,False,False,False,True,True,2024-05-23 00:00:00,0.319604079519118,0.3236371857559309,0.31445116770469667,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-001,axis4,8,False,False,False,True,False,2024-05-23 00:00:00,-0.544347517866845,-0.5395541666134493,0.4676239456424529,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-002,axis1,10,False,False,False,True,True,2024-09-24 00:00:00,0.49721596251581374,0.5002004517701483,0.2783007425235738,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-flash-002,axis2,10,False,False,False,True,True,2024-09-24 00:00:00,-0.24166434496508002,-0.23873137315683465,0.22374498800297138,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-flash-002,axis3,10,False,False,False,True,True,2024-09-24 00:00:00,0.3076254308699572,0.3109304372081835,0.2559701821676785,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-flash-002,axis4,10,False,False,False,True,False,2024-09-24 00:00:00,-0.3340777328937291,-0.3313812805840502,0.46094174096240986,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-flash-0514,axis1,1,False,False,True,True,True,2024-05-14 00:00:00,0.5495215012071234,0.5476590618199988,0.30918095021284453,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-0514,axis2,1,False,False,True,True,True,2024-05-14 00:00:00,-0.824483731622081,-0.8213299473284364,0.2694275549582009,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-0514,axis3,1,False,False,True,True,True,2024-05-14 00:00:00,0.319604079519118,0.3236371857559309,0.31445116770469667,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-0514,axis4,1,False,False,True,True,False,2024-05-14 00:00:00,-0.544347517866845,-0.5395541666134493,0.4676239456424529,False,False,False,,,,0.029245782291237563,0.07687334230702644,0.38044114401104184,
gemini-1.5-flash-8b-001,axis1,4,False,False,False,True,True,2024-10-03 00:00:00,0.49721596251581374,0.5002004517701483,0.2783007425235738,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-flash-8b-001,axis2,4,False,False,False,True,True,2024-10-03 00:00:00,-0.24166434496508002,-0.23873137315683465,0.22374498800297138,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-flash-8b-001,axis3,4,False,False,False,True,True,2024-10-03 00:00:00,0.3076254308699572,0.3109304372081835,0.2559701821676785,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-flash-8b-001,axis4,4,False,False,False,True,False,2024-10-03 00:00:00,-0.3340777328937291,-0.3313812805840502,0.46094174096240986,False,False,False,,,,0.08506138898040111,0.08705751417072141,0.9770711901283344,
gemini-1.5-pro-001,axis1,25,False,False,False,True,True,2024-05-14 00:00:00,1.1310455650119464,1.1381505852578964,0.29731185881025757,False,False,False,,,,0.14911847663192007,0.13066831042523874,1.1411984753352842,
gemini-1.5-pro-001,axis2,25,False,False,False,True,True,2024-05-14 00:00:00,-0.5659898688613529,-0.568532120856867,0.2523840035163096,False,False,False,,,,0.14911847663192007,0.13066831042523874,1.1411984753352842,
gemini-1.5-pro-001,axis3,25,False,False,False,True,True,2024-05-14 00:00:00,0.5062710834242242,0.505563213835258,0.32029529225385095,False,False,False,,,,0.14911847663192007,0.13066831042523874,1.1411984753352842,
gemini-1.5-pro-001,axis4,25,False,False,False,True,False,2024-05-14 00:00:00,0.023703957203702664,0.0818920905828161,0.6143520368336844,False,False,False,,,,0.14911847663192007,0.13066831042523874,1.1411984753352842,
gemini-1.5-pro-001-feb24,axis1,4,False,False,False,True,True,2024-02-15 00:00:00,1.033515003542924,1.0411120026931742,0.2971216808358057,False,False,False,,,,0.10845505754747523,0.0876963567024219,1.2367110975373055,
gemini-1.5-pro-001-feb24,axis2,4,False,False,False,True,True,2024-02-15 00:00:00,-0.5141571829592426,-0.5111384310289582,0.3309914755243344,False,False,False,,,,0.10845505754747523,0.0876963567024219,1.2367110975373055,
gemini-1.5-pro-001-feb24,axis3,4,False,False,False,True,True,2024-02-15 00:00:00,0.36536782365571796,0.36943604840183114,0.36889515366023967,False,False,False,,,,0.10845505754747523,0.0876963567024219,1.2367110975373055,
gemini-1.5-pro-001-feb24,axis4,4,False,False,False,True,False,2024-02-15 00:00:00,-0.29771192216218023,-0.2861384438603104,0.4758874877354419,False,False,False,,,,0.10845505754747523,0.0876963567024219,1.2367110975373055,
gemini-1.5-pro-002,axis1,14,False,False,False,True,True,2024-09-24 00:00:00,0.9115414382039165,0.9128955250230664,0.2566132583013512,False,False,False,,,,0.0756587938010424,0.05143855387223756,1.4708577147981798,
gemini-1.5-pro-002,axis2,14,False,False,False,True,True,2024-09-24 00:00:00,-0.022818565688500145,-0.020031509094741565,0.20364501244832733,False,False,False,,,,0.0756587938010424,0.05143855387223756,1.4708577147981798,
gemini-1.5-pro-002,axis3,14,False,False,False,True,True,2024-09-24 00:00:00,0.5475655121785121,0.5418299154828115,0.2481582604440164,False,False,False,,,,0.0756587938010424,0.05143855387223756,1.4708577147981798,
gemini-1.5-pro-002,axis4,14,False,False,False,True,True,2024-09-24 00:00:00,-0.40100182807043294,-0.40879204324355334,0.37755709107007834,False,False,False,,,,0.0756587938010424,0.05143855387223756,1.4708577147981798,
gemini-2.0-flash-001,axis1,16,False,False,False,True,True,2025-02-05 00:00:00,0.8453867715975062,0.8489448251713374,0.2428310444296081,False,False,False,,,,0.022734336191240205,0.037456326934121126,0.6069558350242343,
gemini-2.0-flash-001,axis2,16,False,False,False,True,True,2025-02-05 00:00:00,0.04530899496211483,0.04603201744170682,0.19924831673746676,False,False,False,,,,0.022734336191240205,0.037456326934121126,0.6069558350242343,
gemini-2.0-flash-001,axis3,16,False,False,False,True,True,2025-02-05 00:00:00,0.7768968215240205,0.7798973233315105,0.22765728798226545,False,False,False,,,,0.022734336191240205,0.037456326934121126,0.6069558350242343,
gemini-2.0-flash-001,axis4,16,False,False,False,True,True,2025-02-05 00:00:00,-0.33046789572749047,-0.3273736325477973,0.2991713681276579,False,False,False,,,,0.022734336191240205,0.037456326934121126,0.6069558350242343,
gemini-2.0-flash-exp,axis1,8,False,False,False,True,True,2024-12-11 00:00:00,0.5435366660702524,0.5446495857260625,0.3066620605129477,False,False,False,,,,0.020978430126732985,0.083909017191702,0.2500140131400276,
gemini-2.0-flash-exp,axis2,8,False,False,False,True,True,2024-12-11 00:00:00,0.08848362482289823,0.09105622200260723,0.2543096388092557,False,False,False,,,,0.020978430126732985,0.083909017191702,0.2500140131400276,
gemini-2.0-flash-exp,axis3,8,False,False,False,True,True,2024-12-11 00:00:00,0.7568616062111599,0.765090811830949,0.27021249826993865,False,False,False,,,,0.020978430126732985,0.083909017191702,0.2500140131400276,
gemini-2.0-flash-exp,axis4,8,False,False,False,True,True,2024-12-11 00:00:00,-0.44094425501485496,-0.44537212543321225,0.35930410395081636,False,False,False,,,,0.020978430126732985,0.083909017191702,0.2500140131400276,
gemini-2.0-flash-lite,axis1,3,False,False,True,True,False,2025-02-05 00:00:00,0.8026151756637663,0.8093083916097976,0.4355134814034761,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-lite,axis2,3,False,False,True,True,True,2025-02-05 00:00:00,-0.5996311758202979,-0.594170493070348,0.35867239883979113,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-lite,axis3,3,False,False,True,True,True,2025-02-05 00:00:00,0.666946755128524,0.6623531143724002,0.37921624591147934,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-lite,axis4,3,False,False,True,True,False,2025-02-05 00:00:00,0.19517475489467367,0.18743022083445457,0.5136724366071908,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-lite-001,axis1,1,False,False,True,True,False,2025-02-25 00:00:00,0.786344668703266,0.7904564623915595,0.47674296218900714,False,False,False,,,,0.038545260968862655,0.03663553634676301,1.0521276556189516,
gemini-2.0-flash-lite-001,axis2,1,False,False,True,True,False,2025-02-25 00:00:00,-0.6125793727570826,-0.614279946066161,0.4020403097408414,False,False,False,,,,0.038545260968862655,0.03663553634676301,1.0521276556189516,
gemini-2.0-flash-lite-001,axis3,1,False,False,True,True,False,2025-02-25 00:00:00,0.6539882368427168,0.6509524058557931,0.41468828029647997,False,False,False,,,,0.038545260968862655,0.03663553634676301,1.0521276556189516,
gemini-2.0-flash-lite-001,axis4,1,False,False,True,True,False,2025-02-25 00:00:00,0.22960774014074173,0.2254439390203145,0.5362390527138771,False,False,False,,,,0.038545260968862655,0.03663553634676301,1.0521276556189516,
gemini-2.0-flash-lite-preview-02-05,axis1,1,False,False,True,True,False,2025-02-05 00:00:00,0.8026151756637663,0.8093083916097976,0.4355134814034761,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-lite-preview-02-05,axis2,1,False,False,True,True,True,2025-02-05 00:00:00,-0.5996311758202979,-0.594170493070348,0.35867239883979113,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-lite-preview-02-05,axis3,1,False,False,True,True,True,2025-02-05 00:00:00,0.666946755128524,0.6623531143724002,0.37921624591147934,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-lite-preview-02-05,axis4,1,False,False,True,True,False,2025-02-05 00:00:00,0.19517475489467367,0.18743022083445457,0.5136724366071908,False,False,False,,,,0.059921654002188574,0.03681249388375156,1.6277531805210574,
gemini-2.0-flash-thinking-exp-01-21,axis1,11,False,False,False,True,True,2025-01-21 00:00:00,0.6393606453563286,0.6465102202444348,0.32828188760739824,False,False,False,,,,0.047578383003963706,0.11518460503204926,0.4130619972237208,
gemini-2.0-flash-thinking-exp-01-21,axis2,11,False,False,False,True,True,2025-01-21 00:00:00,0.27372216937284893,0.27403519674181154,0.2694501154622656,False,False,False,,,,0.047578383003963706,0.11518460503204926,0.4130619972237208,
gemini-2.0-flash-thinking-exp-01-21,axis3,11,False,False,False,True,True,2025-01-21 00:00:00,0.8910929436993209,0.9071848551771329,0.30749351834258964,False,False,False,,,,0.047578383003963706,0.11518460503204926,0.4130619972237208,
gemini-2.0-flash-thinking-exp-01-21,axis4,11,False,False,False,True,True,2025-01-21 00:00:00,-0.6105758771961168,-0.621071717885473,0.3846825285935668,False,False,False,,,,0.047578383003963706,0.11518460503204926,0.4130619972237208,
gemini-2.0-pro-exp-02-05,axis1,8,False,False,False,True,True,2025-02-05 00:00:00,1.0517155917545211,1.0520380928207431,0.27197677292482736,False,False,False,,,,0.04610157538977456,0.03445496619388368,1.3380241074785424,
gemini-2.0-pro-exp-02-05,axis2,8,False,False,False,True,True,2025-02-05 00:00:00,0.16482610617548282,0.167427514591577,0.23794360661945468,False,False,False,,,,0.04610157538977456,0.03445496619388368,1.3380241074785424,
gemini-2.0-pro-exp-02-05,axis3,8,False,False,False,True,True,2025-02-05 00:00:00,0.7075503784419406,0.7019309262129536,0.263320251793998,False,False,False,,,,0.04610157538977456,0.03445496619388368,1.3380241074785424,
gemini-2.0-pro-exp-02-05,axis4,8,False,False,False,True,True,2025-02-05 00:00:00,-0.29869208102961586,-0.28902072696388514,0.32365365266245255,False,False,False,,,,0.04610157538977456,0.03445496619388368,1.3380241074785424,
gemini-2.5-deep-think-2025-08-01-webapp,axis1,1,False,False,True,False,False,2025-08-01 00:00:00,0.2603910050089657,0.26191266667625634,0.9958705650177672,False,False,False,,,,0.01525038692699492,0.02457244623564516,0.6206295775661309,
gemini-2.5-deep-think-2025-08-01-webapp,axis2,1,False,False,True,False,False,2025-08-01 00:00:00,1.0285565326921584,1.0479909130159493,0.8521077598199365,False,False,False,,,,0.01525038692699492,0.02457244623564516,0.6206295775661309,
gemini-2.5-deep-think-2025-08-01-webapp,axis3,1,False,False,True,False,False,2025-08-01 00:00:00,1.0560368038983374,1.074209135777505,0.831931496096262,False,False,False,,,,0.01525038692699492,0.02457244623564516,0.6206295775661309,
gemini-2.5-deep-think-2025-08-01-webapp,axis4,1,False,False,True,False,False,2025-08-01 00:00:00,0.799622837009878,0.8086254875890682,0.9108878888103955,False,False,False,,,,0.01525038692699492,0.02457244623564516,0.6206295775661309,
gemini-2.5-flash,axis1,14,False,False,False,True,True,2025-06-17 00:00:00,1.1850034055310545,1.1864579245899785,0.2505932046979976,False,False,False,,,,0.009543243878470012,0.03665987246438928,0.26031852368663155,
gemini-2.5-flash,axis2,14,False,False,False,True,True,2025-06-17 00:00:00,0.41000944884532664,0.4102460585843907,0.2366740210915588,False,False,False,,,,0.009543243878470012,0.03665987246438928,0.26031852368663155,
gemini-2.5-flash,axis3,14,False,False,False,True,True,2025-06-17 00:00:00,0.9272853914942644,0.9250059936723571,0.2937358343272679,False,False,False,,,,0.009543243878470012,0.03665987246438928,0.26031852368663155,
gemini-2.5-flash,axis4,14,False,False,False,True,True,2025-06-17 00:00:00,-0.16134941999667693,-0.16196136024329974,0.3130734125720349,False,False,False,,,,0.009543243878470012,0.03665987246438928,0.26031852368663155,
gemini-2.5-flash-lite-preview-06-17-thinking,axis1,2,False,False,True,True,False,2025-06-17 00:00:00,0.8342768178325222,0.8354914414034254,0.45450297844274246,False,False,False,,,,0.03290328225921329,0.03624142768938493,0.9078914479092285,
gemini-2.5-flash-lite-preview-06-17-thinking,axis2,2,False,False,True,True,True,2025-06-17 00:00:00,-0.423740104577042,-0.42461583610170794,0.35640877822626243,False,False,False,,,,0.03290328225921329,0.03624142768938493,0.9078914479092285,
gemini-2.5-flash-lite-preview-06-17-thinking,axis3,2,False,False,True,True,True,2025-06-17 00:00:00,0.8077813294923477,0.8035954611564297,0.3901901213579897,False,False,False,,,,0.03290328225921329,0.03624142768938493,0.9078914479092285,
gemini-2.5-flash-lite-preview-06-17-thinking,axis4,2,False,False,True,True,False,2025-06-17 00:00:00,0.537215136271581,0.5379203585915848,0.47036291562743116,False,False,False,,,,0.03290328225921329,0.03624142768938493,0.9078914479092285,
gemini-2.5-flash-lite-preview-06-17_16K,axis1,1,False,False,True,True,False,2025-06-17 00:00:00,0.904012952479585,0.9066249109524134,0.47037086833776137,False,False,False,,,,0.03989933650320253,0.03722971067526856,1.0717068647462624,
gemini-2.5-flash-lite-preview-06-17_16K,axis2,1,False,False,True,True,True,2025-06-17 00:00:00,-0.36517993402518384,-0.36449958192431137,0.36783116622793116,False,False,False,,,,0.03989933650320253,0.03722971067526856,1.0717068647462624,
gemini-2.5-flash-lite-preview-06-17_16K,axis3,1,False,False,True,True,True,2025-06-17 00:00:00,0.84950664438476,0.8457988520584954,0.39127105193447653,False,False,False,,,,0.03989933650320253,0.03722971067526856,1.0717068647462624,
gemini-2.5-flash-lite-preview-06-17_16K,axis4,1,False,False,True,True,False,2025-06-17 00:00:00,0.5310940862159252,0.5288615390733862,0.4692517380606198,False,False,False,,,,0.03989933650320253,0.03722971067526856,1.0717068647462624,
gemini-2.5-flash-lite-preview-09-2025,axis1,1,False,False,True,True,False,2025-09-25 00:00:00,0.9963380823777245,0.9993183935569718,0.4516717751124678,False,False,False,,,,0.022125459077142823,0.030325361509806713,0.7296024837160745,
gemini-2.5-flash-lite-preview-09-2025,axis2,1,False,False,True,True,True,2025-09-25 00:00:00,-0.272284380909695,-0.268686321400583,0.35125008626724,False,False,False,,,,0.022125459077142823,0.030325361509806713,0.7296024837160745,
gemini-2.5-flash-lite-preview-09-2025,axis3,1,False,False,True,True,True,2025-09-25 00:00:00,0.9064366191107401,0.9029327128255531,0.39302708183569757,False,False,False,,,,0.022125459077142823,0.030325361509806713,0.7296024837160745,
gemini-2.5-flash-lite-preview-09-2025,axis4,1,False,False,True,True,False,2025-09-25 00:00:00,0.5736852686973941,0.571326516403767,0.5037899250964641,False,False,False,,,,0.022125459077142823,0.030325361509806713,0.7296024837160745,
gemini-2.5-flash-native-audio-preview-12-2025 (non-thinking),axis1,1,False,False,True,False,False,2025-12-01,-0.2944833684774166,-0.3110591808974693,0.9316378636399522,False,False,False,,,,0.009383119515395923,0.01358487372632903,0.6907034768538459,
gemini-2.5-flash-native-audio-preview-12-2025 (non-thinking),axis2,1,False,False,True,False,False,2025-12-01,-0.585382812918082,-0.6199075739489419,0.7454641500064849,False,False,False,,,,0.009383119515395923,0.01358487372632903,0.6907034768538459,
gemini-2.5-flash-native-audio-preview-12-2025 (non-thinking),axis3,1,False,False,True,False,False,2025-12-01,-0.2970105406267698,-0.3168211356598898,0.9273098425926769,False,False,False,,,,0.009383119515395923,0.01358487372632903,0.6907034768538459,
gemini-2.5-flash-native-audio-preview-12-2025 (non-thinking),axis4,1,False,False,True,False,False,2025-12-01,-0.14462534320068315,-0.1509101652102877,0.9782615313500783,False,False,False,,,,0.009383119515395923,0.01358487372632903,0.6907034768538459,
gemini-2.5-flash-native-audio-preview-12-2025 (thinking),axis1,1,False,False,True,False,False,2025-12-01,-0.03973224930243496,-0.04452769082066557,0.9113300115526737,False,False,False,,,,0.009411832279396104,0.005848725126972542,1.609210909227311,
gemini-2.5-flash-native-audio-preview-12-2025 (thinking),axis2,1,False,False,True,False,False,2025-12-01,-0.09513806844272338,-0.11066253351452376,0.7110878495901596,False,False,False,,,,0.009411832279396104,0.005848725126972542,1.609210909227311,
gemini-2.5-flash-native-audio-preview-12-2025 (thinking),axis3,1,False,False,True,False,False,2025-12-01,-0.030721053944282744,-0.034987329526548025,0.9025713852855815,False,False,False,,,,0.009411832279396104,0.005848725126972542,1.609210909227311,
gemini-2.5-flash-native-audio-preview-12-2025 (thinking),axis4,1,False,False,True,False,False,2025-12-01,-0.0013759489592293408,-0.004326144655208276,0.9654505085058226,False,False,False,,,,0.009411832279396104,0.005848725126972542,1.609210909227311,
gemini-2.5-flash-preview-04-17,axis1,8,False,False,False,True,True,2025-04-17 00:00:00,0.7895172645703723,0.7832315899949462,0.3106486288727911,False,False,False,,,,0.014745054782862114,0.06332357052202638,0.23285254860562887,
gemini-2.5-flash-preview-04-17,axis2,8,False,False,False,True,True,2025-04-17 00:00:00,0.4903645187685954,0.49404898564942534,0.23501058828980523,False,False,False,,,,0.014745054782862114,0.06332357052202638,0.23285254860562887,
gemini-2.5-flash-preview-04-17,axis3,8,False,False,False,True,True,2025-04-17 00:00:00,1.048481591729466,1.0517903227990115,0.2723306230429814,False,False,False,,,,0.014745054782862114,0.06332357052202638,0.23285254860562887,
gemini-2.5-flash-preview-04-17,axis4,8,False,False,False,True,True,2025-04-17 00:00:00,-0.2291771159005317,-0.23759364007479516,0.33249054471159256,False,False,False,,,,0.014745054782862114,0.06332357052202638,0.23285254860562887,
gemini-2.5-flash-preview-04-17_16K,axis1,1,False,False,True,True,True,2025-04-17 00:00:00,0.908616756838478,0.9068256827849017,0.3582969704883459,False,False,False,,,,0.01100370966197346,0.05660964814224084,0.19437869732602597,
gemini-2.5-flash-preview-04-17_16K,axis2,1,False,False,True,True,True,2025-04-17 00:00:00,0.4642993367899015,0.46325242977230624,0.2993383176947043,False,False,False,,,,0.01100370966197346,0.05660964814224084,0.19437869732602597,
gemini-2.5-flash-preview-04-17_16K,axis3,1,False,False,True,True,True,2025-04-17 00:00:00,0.9678742533099459,0.9665595295750864,0.3122925410077061,False,False,False,,,,0.01100370966197346,0.05660964814224084,0.19437869732602597,
gemini-2.5-flash-preview-04-17_16K,axis4,1,False,False,True,True,True,2025-04-17 00:00:00,-0.11072837247867179,-0.10991789615170408,0.3542837325596256,False,False,False,,,,0.01100370966197346,0.05660964814224084,0.19437869732602597,
gemini-2.5-flash-preview-04-17_24K,axis1,2,False,False,True,True,True,2025-04-17 00:00:00,0.9080428042382082,0.9075913694693369,0.35088891837794445,False,False,False,,,,0.005633875246526931,0.053640219140535024,0.10503080220023756,
gemini-2.5-flash-preview-04-17_24K,axis2,2,False,False,True,True,True,2025-04-17 00:00:00,0.5659176691407536,0.5649547731170027,0.20743839884254506,False,False,False,,,,0.005633875246526931,0.053640219140535024,0.10503080220023756,
gemini-2.5-flash-preview-04-17_24K,axis3,2,False,False,True,True,True,2025-04-17 00:00:00,0.9393870938837807,0.9395885807016893,0.3256235455660255,False,False,False,,,,0.005633875246526931,0.053640219140535024,0.10503080220023756,
gemini-2.5-flash-preview-04-17_24K,axis4,2,False,False,True,True,True,2025-04-17 00:00:00,-0.13183323313106127,-0.1315029165788071,0.35447719616542117,False,False,False,,,,0.005633875246526931,0.053640219140535024,0.10503080220023756,
gemini-2.5-flash-preview-05-20,axis1,9,False,False,False,True,True,2025-05-20 00:00:00,0.9201853742287153,0.9195197695112025,0.2941681372967041,False,False,False,,,,0.0072113889619755825,0.0620226599352597,0.11627023042067129,
gemini-2.5-flash-preview-05-20,axis2,9,False,False,False,True,True,2025-05-20 00:00:00,0.5274516918336286,0.5268218854597027,0.19552545907039923,False,False,False,,,,0.0072113889619755825,0.0620226599352597,0.11627023042067129,
gemini-2.5-flash-preview-05-20,axis3,9,False,False,False,True,True,2025-05-20 00:00:00,0.9710202230717434,0.9785885134892558,0.24141593594261723,False,False,False,,,,0.0072113889619755825,0.0620226599352597,0.11627023042067129,
gemini-2.5-flash-preview-05-20,axis4,9,False,False,False,True,True,2025-05-20 00:00:00,-0.20961574483736356,-0.22011352392088127,0.3336748157831894,False,False,False,,,,0.0072113889619755825,0.0620226599352597,0.11627023042067129,
gemini-2.5-flash-preview-05-20_16K,axis1,3,False,False,True,True,True,2025-05-20 00:00:00,0.9892332538949274,0.9880821584187421,0.34830106375591124,False,False,False,,,,0.012415981069204293,0.047308049881660166,0.26244964863828757,
gemini-2.5-flash-preview-05-20_16K,axis2,3,False,False,True,True,True,2025-05-20 00:00:00,0.55291136148603,0.5506447217297981,0.19459852216080264,False,False,False,,,,0.012415981069204293,0.047308049881660166,0.26244964863828757,
gemini-2.5-flash-preview-05-20_16K,axis3,3,False,False,True,True,True,2025-05-20 00:00:00,0.9816083114219907,0.9805983049626945,0.305776862874808,False,False,False,,,,0.012415981069204293,0.047308049881660166,0.26244964863828757,
gemini-2.5-flash-preview-05-20_16K,axis4,3,False,False,True,True,True,2025-05-20 00:00:00,-0.07497696245513621,-0.07361344811283929,0.3440667307828161,False,False,False,,,,0.012415981069204293,0.047308049881660166,0.26244964863828757,
