axis,benchmark,category,loading_median,hdi_low,hdi_high
axis3,TutorBench,Advanced Language and Writing,-0.08266480702206562,-0.29839325307306974,0.3950622453117245
axis3,DeepResearchBench,Agentic Computer Use,-0.08573259639982907,-0.3830892041549682,0.39990617856857624
axis3,PIQA,General Reasoning,-0.08975805314401894,-0.24667831149725725,0.41948405437929226
axis3,PRBench Finance,Domain Specific Questions,-0.1100529789853524,-0.2847773930263863,0.32650678368979014
axis3,SimpleQA Verified,Domain Specific Questions,-0.11071177492238637,-1.006011603159668,1.2716732166243143
axis3,PRBench Legal,Domain Specific Questions,-0.11356503654989894,-0.2836020402437442,0.32733058154554395
axis3,SuperGLUE,General Reasoning,-0.12443441654015802,-0.44618087974844667,1.0449250546759357
axis3,TriviaQA,Domain Specific Questions,-0.13018822270213368,-0.8051880648570062,0.6074310723226745
axis3,BoolQ,General Reasoning,-0.139887883505667,-0.4646404144961087,1.1954095303221992
axis3,ScienceQA,Domain Specific Questions,-0.15699112734527448,-0.5077288768742981,1.2103606527061186
axis3,MultiChallenge,Advanced Language and Writing,-0.15846310933559987,-0.5153369400883903,0.650033490427697
axis3,BALROG,General Reasoning,-0.17397920411371343,-0.5962261328509042,0.7571105511214137
axis3,METR Time Horizons,Autonomous SWE,-0.2048446153287887,-0.6278196139808742,0.6677882226496278
axis3,TerminalBench,Agentic Computer Use,-0.2237057768612048,-0.7341696308758587,1.0911961900280742
axis3,PostTrainBench,Autonomous SWE,-0.25961064864470096,-0.8281926742693158,0.9602625856610447
axis3,WinoGrande,General Reasoning,-0.2929094470554011,-0.5897343902301704,0.8422272668649223
axis3,Surface Evolver Bench,Autonomous SWE,-0.31484761954648777,-1.374933554690845,1.6769757756922479
axis3,SWE-Bench Pro,Autonomous SWE,-0.3310857612517971,-0.8319063403451278,0.9428769429131569
axis3,Aider Polyglot,Autonomous SWE,-0.3657472163204733,-1.0188232264054715,1.245672909114538
axis3,ARC (AI2),Domain Specific Questions,-0.3671240266736068,-0.7835706033545634,2.372196565594299
axis3,The Agent Company,Agentic Computer Use,-0.3754179549411742,-1.3305881759420455,1.5421294444518927
