,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_t_zerosum__[0, 98]",-0.687777,0.353118,-1.34288,-0.008785,0.003741,0.004923,9732.306975,7196.632487,1.000778
"theta_t_zerosum__[0, 99]",-0.605457,0.348224,-1.263964,0.049409,0.003903,0.005557,8504.81715,6799.425426,1.001435
"theta_t_zerosum__[0, 100]",0.054855,0.97341,-1.790359,1.849387,0.003733,0.006554,68046.175062,22681.559729,1.000524
"theta_t_zerosum__[0, 101]",0.093658,0.974977,-1.748123,1.912845,0.003741,0.007189,67870.991789,20498.771931,1.000676
"theta_t_zerosum__[0, 102]",0.318928,0.356975,-0.345908,1.019628,0.00198,0.003629,37091.687356,16422.099176,1.000507
"theta_t_zerosum__[0, 103]",0.346256,0.218003,-0.060016,0.746728,0.001188,0.002015,39872.172158,18296.193719,1.000316
"theta_t_zerosum__[0, 104]",0.527453,0.148783,0.249476,0.810173,0.00087,0.001091,29678.339135,19573.830069,1.000164
"theta_t_zerosum__[0, 105]",0.351359,0.145838,0.072653,0.616055,0.001195,0.00094,15012.71736,18546.627008,1.000128
"theta_t_zerosum__[0, 106]",0.558133,0.099074,0.369836,0.743104,0.000818,0.000587,14588.394941,17867.365271,1.000299
"theta_t_zerosum__[0, 107]",0.752235,0.145064,0.475529,1.017993,0.000978,0.000973,21755.739713,20836.511686,1.001068
"theta_t_zerosum__[0, 108]",-0.289903,0.442568,-1.130308,0.542565,0.001698,0.00298,69093.496759,24185.052152,0.999913
"theta_t_zerosum__[0, 109]",-1.638598,0.113393,-1.854059,-1.428496,0.00166,0.000669,4656.012908,11611.135983,1.000851
"theta_t_zerosum__[0, 110]",-1.282803,0.121761,-1.512427,-1.057459,0.00139,0.000785,7680.68568,15745.225593,1.000676
"theta_t_zerosum__[0, 111]",-1.054937,0.108204,-1.258152,-0.851314,0.001008,0.000698,11504.756849,17702.253922,1.000212
"theta_t_zerosum__[0, 112]",-0.634146,0.216009,-1.019722,-0.211424,0.001299,0.001783,30163.153378,18141.440708,1.000374
"theta_t_zerosum__[0, 113]",-0.517117,0.353722,-1.204435,0.121627,0.001651,0.002594,50889.154555,18976.233443,1.000414
"theta_t_zerosum__[0, 114]",-1.113031,0.272968,-1.631576,-0.618705,0.001627,0.001777,29991.644794,21074.475637,1.000079
"theta_t_zerosum__[0, 115]",-0.418434,0.283511,-0.917891,0.133876,0.001498,0.002415,40342.270162,17714.519879,1.00037
"theta_t_zerosum__[0, 116]",-1.061627,0.079858,-1.210573,-0.911702,0.001298,0.000506,3788.604178,9969.334446,1.001421
"theta_t_zerosum__[0, 117]",-0.734718,0.146959,-0.99651,-0.447214,0.001311,0.001027,12686.901018,17333.678562,1.000685
"theta_t_zerosum__[0, 118]",1.585781,0.09212,1.413808,1.759979,0.001705,0.000689,2925.835267,8848.667063,1.002539
"theta_t_zerosum__[0, 119]",0.099936,0.979582,-1.711181,1.973113,0.003719,0.00662,69237.06685,23083.520465,1.000348
"theta_t_zerosum__[0, 120]",-1.182503,0.120491,-1.411995,-0.957139,0.001046,0.00082,13209.501027,18660.130076,1.000573
"theta_t_zerosum__[0, 121]",-1.087648,0.183636,-1.441969,-0.757944,0.001342,0.00122,19230.700184,21096.208639,1.00033
"theta_t_zerosum__[0, 122]",0.151343,0.973127,-1.65977,1.984422,0.003833,0.00646,64466.665369,22327.464181,1.000297
"theta_t_zerosum__[0, 123]",-0.466853,0.349263,-1.123611,0.184384,0.001922,0.002478,36090.40909,19610.909055,1.000192
"theta_t_zerosum__[0, 124]",-0.727962,0.314321,-1.308017,-0.138477,0.001601,0.002251,42104.05581,20710.15781,1.000239
"theta_t_zerosum__[0, 125]",-0.883541,0.29965,-1.426266,-0.307484,0.001535,0.002069,39975.656657,21449.885291,1.000547
"theta_t_zerosum__[0, 126]",-0.849904,0.153766,-1.141403,-0.564579,0.001327,0.001186,13923.006524,13053.962057,1.000528
"theta_t_zerosum__[0, 127]",-1.370799,0.13544,-1.631214,-1.121917,0.001132,0.000882,14276.355489,17782.007878,1.000167
"theta_t_zerosum__[0, 128]",-0.701372,0.083294,-0.856849,-0.544279,0.00118,0.0005,5003.579126,10721.120393,1.001759
"theta_t_zerosum__[0, 129]",-0.886229,0.104234,-1.08625,-0.693987,0.00102,0.000622,10431.879493,18228.569447,1.000705
"theta_t_zerosum__[0, 130]",-0.730754,0.108627,-0.930575,-0.52148,0.001159,0.000613,8775.310814,15661.122272,1.000746
"theta_t_zerosum__[0, 131]",-0.487256,0.235993,-0.900504,-0.027833,0.001389,0.001909,33093.784241,18976.625935,1.000191
"theta_t_zerosum__[0, 132]",-0.662711,0.215625,-1.079431,-0.269859,0.001412,0.001591,23915.430263,17216.906216,1.000241
