,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sigma_b_log__[0],-2.115051,0.089009,-2.284909,-1.951946,0.001236,0.000921,5169.277596,5847.722862,1.001111
sigma_b_log__[1],-2.124551,0.116591,-2.344954,-1.904233,0.001928,0.001105,3652.91763,5125.653054,1.001315
sigma_b_log__[2],-3.254164,0.443409,-4.081404,-2.4227,0.008258,0.004306,2873.877438,4450.140139,1.001574
sigma_b_log__[3],-2.628221,0.139954,-2.879942,-2.357161,0.001881,0.001409,5610.198097,5700.390891,1.000355
sigma_b_log__[4],-2.571203,0.13456,-2.823065,-2.317906,0.001713,0.001373,6193.336832,5457.602226,0.999918
sigma_b_log__[5],-3.370754,0.209239,-3.787644,-3.005632,0.003539,0.002119,3497.983293,4949.483264,1.000258
sigma_b_log__[6],-3.004483,0.217478,-3.433047,-2.621588,0.003759,0.002183,3349.540896,4699.482469,1.000696
sigma_b_log__[7],-2.967987,0.278771,-3.499603,-2.447017,0.00604,0.004409,2344.063374,2195.97876,1.000352
sigma_b_log__[8],-2.311273,0.195841,-2.693268,-1.952393,0.002753,0.002051,5054.509129,5151.030364,0.999935
sigma_b_log__[9],-2.585355,0.18072,-2.927635,-2.257699,0.003133,0.001865,3327.941622,4940.949722,1.000693
sigma_b_log__[10],-2.3847,0.177971,-2.710266,-2.039849,0.002404,0.0019,5612.594901,5557.186429,1.000198
sigma_b_log__[11],-2.959897,0.124418,-3.203888,-2.735492,0.0016,0.001203,6050.956625,6262.709773,1.000674
sigma_b_log__[12],-2.708375,0.382866,-3.395693,-2.010225,0.013743,0.006125,762.620183,1342.868791,1.001939
sigma_b_log__[13],-2.473086,0.369584,-3.171819,-1.786818,0.011106,0.005896,1117.035133,2138.119612,1.00318
sigma_b_log__[14],-1.297552,0.120891,-1.529223,-1.082817,0.002329,0.001677,2880.143879,3148.013187,1.000884
sigma_b_log__[15],-2.613683,0.133261,-2.857048,-2.358937,0.001996,0.001542,4497.866807,5507.896005,1.000452
sigma_b_log__[16],-2.86689,0.099487,-3.044374,-2.670274,0.003169,0.001435,985.150578,2048.469313,1.006643
sigma_b_log__[17],-2.25172,0.103374,-2.436853,-2.047078,0.001151,0.001134,8148.904467,6571.65266,1.000264
sigma_b_log__[18],-2.478259,0.110467,-2.673717,-2.263946,0.001225,0.001169,8160.354265,6253.56636,1.00041
sigma_b_log__[19],-2.426894,0.10749,-2.635058,-2.231096,0.001158,0.001199,8786.979025,5867.218733,1.000222
sigma_b_log__[20],-2.794134,0.120119,-3.019645,-2.573621,0.001416,0.001302,7263.449426,6279.25451,1.000686
sigma_b_log__[21],-2.072867,0.109286,-2.286616,-1.87774,0.001746,0.001124,3929.596195,5253.889133,1.00094
sigma_b_log__[22],-2.586031,0.165123,-2.882613,-2.262011,0.003357,0.001784,2422.761278,3742.796745,1.001711
sigma_b_log__[23],-3.117827,0.282019,-3.665932,-2.603259,0.005055,0.002945,3125.458748,4601.594175,1.000412
sigma_b_log__[24],-2.646713,0.100704,-2.826247,-2.449747,0.001129,0.001074,8114.435838,6148.183105,1.000293
sigma_b_log__[25],-2.310527,0.101107,-2.514988,-2.136093,0.001587,0.000984,4070.539591,5367.871597,1.000558
sigma_b_log__[26],-2.975371,0.092035,-3.15415,-2.809278,0.00223,0.000961,1704.478353,3521.410436,1.00325
sigma_b_log__[27],-3.216018,0.121307,-3.438971,-2.987391,0.001337,0.001279,8334.629646,6196.029585,1.000781
sigma_b_log__[28],-3.182157,0.123783,-3.407413,-2.944773,0.001432,0.001231,7486.96558,6404.230114,1.000092
sigma_b_log__[29],-3.120948,0.135285,-3.374236,-2.8663,0.001703,0.001377,6287.4609,6223.566479,1.000804
sigma_b_log__[30],-2.875941,0.132294,-3.133291,-2.638437,0.001703,0.001306,6025.790419,5595.407897,1.000196
sigma_b_log__[31],-3.046611,0.168332,-3.363329,-2.730488,0.004177,0.002452,1698.967661,2303.548988,1.003199
sigma_b_log__[32],-2.682675,0.149181,-2.969008,-2.404678,0.002087,0.001504,5141.36697,6052.903151,1.000223
sigma_b_log__[33],-2.747902,0.16827,-3.065841,-2.431845,0.003866,0.001833,1898.852529,4003.000117,1.001973
sigma_b_log__[34],-2.361186,0.182463,-2.701447,-2.022935,0.002297,0.002009,6247.635097,5938.779125,1.000922
sigma_b_log__[35],-1.850519,0.178574,-2.172504,-1.500879,0.002085,0.001868,7461.112507,6281.755531,1.000236
sigma_b_log__[36],-2.608481,0.215174,-3.023313,-2.221881,0.002978,0.00306,5360.301964,4043.320264,1.00132
sigma_b_log__[37],-2.621172,0.131655,-2.877254,-2.379855,0.001618,0.001309,6648.819305,5849.041637,1.000009
sigma_b_log__[38],-1.869581,0.059922,-1.98233,-1.759592,0.000737,0.000641,6602.451885,6037.102926,1.001246
sigma_b_log__[39],-2.282404,0.164229,-2.588853,-1.974958,0.003826,0.002254,1857.778064,3071.526808,1.00022
sigma_b_log__[40],-2.417601,0.228979,-2.858562,-1.993958,0.004006,0.002819,3311.911152,3180.34182,1.000704
sigma_b_log__[41],-2.269105,0.108301,-2.473043,-2.06347,0.001234,0.001304,7838.068639,5907.756659,1.000004
sigma_b_log__[42],-3.221952,0.157374,-3.509325,-2.92102,0.00212,0.001573,5520.31733,5989.62486,1.00101
sigma_b_log__[43],-2.909733,0.258614,-3.404888,-2.422683,0.005841,0.003598,1971.19579,2481.812536,1.002868
sigma_b_log__[44],-2.774613,0.11536,-2.993037,-2.559376,0.001246,0.001313,8648.032037,6043.643246,1.000381
sigma_b_log__[45],-2.700496,0.111572,-2.912453,-2.493411,0.001213,0.001265,8541.14462,5734.996438,1.000395
tau_CD_log__,0.437847,0.109901,0.223922,0.635457,0.004676,0.002686,561.612526,822.977114,1.007451
sigma_A_log__,-0.375146,0.120501,-0.598335,-0.145935,0.004076,0.002099,882.321121,1320.618935,1.00433
"theta_t_zerosum__[0, 0]",-2.063499,0.192962,-2.424871,-1.706591,0.002223,0.002345,7540.305274,5742.642371,1.000595
"theta_t_zerosum__[0, 1]",-1.584218,0.153651,-1.863148,-1.288161,0.001828,0.001991,7017.410256,5734.742328,1.000094
"theta_t_zerosum__[0, 2]",-1.337357,0.148128,-1.604647,-1.04963,0.001655,0.001804,7989.677342,6197.228727,1.000524
"theta_t_zerosum__[0, 3]",-1.63184,0.148952,-1.905319,-1.345901,0.001866,0.001817,6401.295427,5835.814607,1.001257
"theta_t_zerosum__[0, 4]",-1.954461,0.159954,-2.26209,-1.668874,0.002089,0.001794,5898.475668,5534.912386,1.000095
"theta_t_zerosum__[0, 5]",-1.382673,0.149698,-1.656643,-1.100758,0.001602,0.001736,8738.591369,5857.888687,1.000107
"theta_t_zerosum__[0, 6]",-2.423819,0.198559,-2.81509,-2.067697,0.002528,0.002103,6236.373981,6141.846648,1.000737
"theta_t_zerosum__[0, 7]",-0.977556,0.19436,-1.342366,-0.6226,0.002088,0.002252,8770.728235,6079.282133,1.000313
"theta_t_zerosum__[0, 8]",-1.84642,0.164762,-2.156833,-1.539026,0.001978,0.001861,7086.945511,5731.178078,1.000589
"theta_t_zerosum__[0, 9]",-0.561897,0.286485,-1.084762,-0.034769,0.003353,0.004264,8176.228133,5224.486429,1.00012
"theta_t_zerosum__[0, 10]",-1.156973,0.150385,-1.433016,-0.860458,0.001684,0.001796,8029.940556,5780.545147,1.000452
"theta_t_zerosum__[0, 11]",0.237598,0.060947,0.12472,0.356479,0.000785,0.00066,6057.38735,5299.353763,1.001155
"theta_t_zerosum__[0, 12]",0.420172,0.082783,0.266622,0.580178,0.000866,0.000955,9214.027375,6078.424329,1.000519
"theta_t_zerosum__[0, 13]",0.042667,0.108143,-0.156871,0.250171,0.001317,0.001295,6765.464853,5494.631925,1.000374
"theta_t_zerosum__[0, 14]",-0.109293,0.106353,-0.313088,0.089212,0.001409,0.001236,5728.434194,4872.1659,1.000162
"theta_t_zerosum__[0, 15]",-0.044642,0.145085,-0.307022,0.242999,0.001661,0.001677,7655.972268,5537.889468,1.0005
"theta_t_zerosum__[0, 16]",-0.377143,0.214479,-0.76823,0.036719,0.002512,0.002962,7799.113802,4634.642403,1.001885
"theta_t_zerosum__[0, 17]",-0.113343,0.056273,-0.222012,-0.010187,0.00081,0.000592,4828.930294,5514.99637,1.001193
"theta_t_zerosum__[0, 18]",0.097678,0.095992,-0.077513,0.281878,0.001099,0.001085,7691.283082,5881.223953,1.000279
"theta_t_zerosum__[0, 19]",0.236668,0.083813,0.08703,0.402255,0.001012,0.000918,6892.149837,5966.916989,1.000526
"theta_t_zerosum__[0, 20]",0.46029,0.155745,0.171043,0.750144,0.002342,0.002372,4909.729014,3671.713854,0.999926
"theta_t_zerosum__[0, 21]",0.422986,0.181968,0.092001,0.775218,0.002204,0.002423,6854.401775,4973.636864,0.999898
"theta_t_zerosum__[0, 22]",0.361636,0.09595,0.181826,0.54342,0.001239,0.001005,5962.212529,5642.468318,1.000052
"theta_t_zerosum__[0, 23]",-0.289283,0.238797,-0.74182,0.142521,0.00298,0.003339,7088.386248,5156.787329,0.999985
"theta_t_zerosum__[0, 24]",-1.266461,0.186053,-1.624575,-0.923883,0.002133,0.002321,7606.021239,5599.339287,1.000121
"theta_t_zerosum__[0, 25]",-0.722705,0.110849,-0.926008,-0.507937,0.001369,0.001356,6648.15032,5474.297858,1.000891
"theta_t_zerosum__[0, 26]",1.362057,0.259609,0.903668,1.875212,0.003234,0.003184,6685.632119,5684.988782,1.000978
"theta_t_zerosum__[0, 27]",-1.558332,0.149951,-1.836599,-1.27231,0.001753,0.001771,7350.94601,5666.822823,1.000562
"theta_t_zerosum__[0, 28]",1.098565,0.417704,0.324182,1.943684,0.009087,0.011746,2539.022254,1858.426993,1.001086
"theta_t_zerosum__[0, 29]",0.739683,0.179434,0.408126,1.074472,0.003031,0.002417,3545.017755,4771.301703,1.000765
"theta_t_zerosum__[0, 30]",0.240572,0.115071,0.026558,0.454399,0.001285,0.00141,8038.636873,6257.223587,0.99981
"theta_t_zerosum__[0, 31]",-1.709668,0.145192,-1.976964,-1.434716,0.001705,0.001666,7257.585134,6111.44763,1.000263
"theta_t_zerosum__[0, 32]",-1.278317,0.144716,-1.55918,-1.012008,0.001637,0.001655,7825.414672,6054.823925,1.000076
"theta_t_zerosum__[0, 33]",-1.108866,0.145373,-1.383097,-0.83908,0.001528,0.001678,9137.237892,5636.268973,1.000192
"theta_t_zerosum__[0, 34]",-2.071634,0.163259,-2.393841,-1.78558,0.002226,0.001965,5435.970163,4665.613817,1.000917
"theta_t_zerosum__[0, 35]",-1.434705,0.141324,-1.6928,-1.166128,0.001632,0.001557,7501.513905,6139.096075,1.000606
"theta_t_zerosum__[0, 36]",-1.535039,0.157162,-1.834836,-1.243538,0.001647,0.001958,9099.570436,5508.118857,1.000272
"theta_t_zerosum__[0, 37]",-1.251554,0.147902,-1.54395,-0.983138,0.001574,0.001667,8806.16645,5545.958627,1.000684
"theta_t_zerosum__[0, 38]",-1.170818,0.106272,-1.368406,-0.970604,0.001442,0.001324,5444.847543,5141.555704,1.00024
"theta_t_zerosum__[0, 39]",-0.824924,0.15668,-1.097484,-0.519254,0.001607,0.001863,9708.174593,5424.225871,1.000331
"theta_t_zerosum__[0, 40]",-1.805468,0.151795,-2.088768,-1.519852,0.001971,0.001654,5972.072368,5209.401095,1.001054
"theta_t_zerosum__[0, 41]",-0.030493,0.24093,-0.464909,0.420483,0.002861,0.00318,7795.846178,5216.818961,1.000549
"theta_t_zerosum__[0, 42]",-0.349386,0.041687,-0.427902,-0.270449,0.000695,0.000434,3590.478499,5085.23276,1.000094
"theta_t_zerosum__[0, 43]",-0.468625,0.05894,-0.581713,-0.359907,0.000778,0.000639,5774.36515,6227.522114,1.000436
"theta_t_zerosum__[0, 44]",-0.998295,0.070978,-1.131625,-0.865324,0.001249,0.00079,3294.353586,5406.081299,1.000232
"theta_t_zerosum__[0, 45]",-0.461637,0.100458,-0.647061,-0.271751,0.001083,0.001191,8679.912062,6135.342261,1.000469
"theta_t_zerosum__[0, 46]",-1.259778,0.182392,-1.600793,-0.917767,0.001939,0.002074,8921.938068,5951.656994,0.999966
"theta_t_zerosum__[0, 47]",-1.163878,0.181241,-1.524289,-0.844566,0.00216,0.002235,7486.733732,5395.719266,1.001245
"theta_t_zerosum__[0, 48]",-0.493034,0.090026,-0.667648,-0.326329,0.000976,0.001014,8522.448463,5947.051475,1.001567
"theta_t_zerosum__[0, 49]",-0.385141,0.088571,-0.544848,-0.210182,0.000942,0.000939,8827.999403,6465.948083,0.999766
"theta_t_zerosum__[0, 50]",-0.008623,0.064306,-0.128993,0.111982,0.000812,0.000682,6295.344093,6546.337381,1.000913
"theta_t_zerosum__[0, 51]",0.015517,0.115313,-0.188778,0.238466,0.001278,0.001418,8265.772212,5778.151162,0.9999
"theta_t_zerosum__[0, 52]",-0.287121,0.062535,-0.405064,-0.170423,0.000773,0.000652,6547.069327,6336.881907,1.001008
"theta_t_zerosum__[0, 53]",-0.696864,0.065489,-0.821326,-0.576306,0.001007,0.000666,4235.955984,5712.770779,0.999952
"theta_t_zerosum__[0, 54]",-1.062549,0.077106,-1.203351,-0.912234,0.001109,0.000772,4823.536797,5873.515418,1.000505
"theta_t_zerosum__[0, 55]",0.197795,0.288364,-0.344644,0.705114,0.005344,0.003954,3027.394105,4599.31238,1.000267
"theta_t_zerosum__[0, 56]",0.566479,0.20798,0.177271,0.958643,0.00337,0.003863,4392.51004,3479.318196,1.000577
"theta_t_zerosum__[0, 57]",1.055083,0.22268,0.641658,1.47461,0.002432,0.002976,8955.091584,5528.503147,1.000116
"theta_t_zerosum__[0, 58]",0.613636,0.195009,0.273701,0.999687,0.002051,0.002708,9831.580777,5179.964397,1.001139
"theta_t_zerosum__[0, 59]",-2.140021,0.179963,-2.491104,-1.820006,0.00286,0.001901,4014.376619,5110.486472,1.001624
"theta_t_zerosum__[0, 60]",-1.275564,0.152541,-1.543063,-0.972591,0.001724,0.001717,7837.760369,6105.40783,1.000415
"theta_t_zerosum__[0, 61]",-1.332325,0.119893,-1.556624,-1.107666,0.001322,0.001393,8119.980183,5898.67523,1.000508
"theta_t_zerosum__[0, 62]",-1.11149,0.147786,-1.391785,-0.836283,0.001568,0.001783,8955.628823,5857.054305,1.001186
"theta_t_zerosum__[0, 63]",-0.688053,0.080135,-0.832191,-0.530666,0.000921,0.000849,7642.880645,6201.259721,1.000445
"theta_t_zerosum__[0, 64]",-1.166687,0.083725,-1.315898,-1.003006,0.001549,0.000848,2930.453185,4896.877911,1.000067
"theta_t_zerosum__[0, 65]",-0.741629,0.161293,-1.032071,-0.426779,0.001734,0.002152,9007.876433,5110.490696,1.001355
"theta_t_zerosum__[0, 66]",-1.325032,0.144588,-1.588256,-1.042951,0.001605,0.001861,8115.146114,5833.787067,1.000423
"theta_t_zerosum__[0, 67]",-0.61585,0.519622,-1.531175,0.390151,0.006007,0.006185,8160.398076,5365.65612,1.000213
"theta_t_zerosum__[0, 68]",-0.856733,0.495875,-1.728463,0.100785,0.005927,0.006756,7762.524308,4699.584634,1.000062
"theta_t_zerosum__[0, 69]",-1.135173,0.452838,-1.907794,-0.217181,0.005467,0.007649,7755.453409,4765.986115,1.000589
"theta_t_zerosum__[0, 70]",-0.899681,0.157486,-1.202797,-0.615156,0.001702,0.001884,8628.247458,6001.47332,1.000559
"theta_t_zerosum__[0, 71]",-1.516235,0.145101,-1.786899,-1.239555,0.00162,0.001604,8048.615627,5965.856724,1.000053
"theta_t_zerosum__[0, 72]",-0.78538,0.092898,-0.950554,-0.607159,0.001128,0.000964,6816.46691,5643.992364,1.000037
"theta_t_zerosum__[0, 73]",-0.854729,0.184279,-1.19042,-0.50182,0.001959,0.002258,9022.88898,5398.038423,1.000475
"theta_t_zerosum__[0, 74]",-0.563171,0.201117,-0.933032,-0.178401,0.002262,0.002632,8364.966537,5288.594451,1.000416
"theta_t_zerosum__[0, 75]",-0.079758,0.126805,-0.331235,0.148574,0.001465,0.001581,7541.064944,5809.264908,1.000325
"theta_t_zerosum__[0, 76]",0.399695,0.52861,-0.586719,1.402053,0.006287,0.006607,7453.437173,5840.21251,0.999749
"theta_t_zerosum__[0, 77]",-0.951834,0.155346,-1.245735,-0.665773,0.001722,0.002141,8417.951526,5585.266828,1.000712
"theta_t_zerosum__[0, 78]",-1.047221,0.153583,-1.335008,-0.764835,0.001595,0.001748,9296.256499,6045.080294,1.000315
"theta_t_zerosum__[0, 79]",-2.181043,0.178856,-2.523371,-1.861683,0.002358,0.001985,5800.26962,5321.145938,1.000566
"theta_t_zerosum__[0, 80]",-1.508965,0.154632,-1.808636,-1.219809,0.001832,0.001783,7097.96776,5810.794537,1.000149
"theta_t_zerosum__[0, 81]",-0.056817,0.235366,-0.496379,0.379876,0.002769,0.003182,8035.531828,4690.093591,1.000398
"theta_t_zerosum__[0, 82]",-1.831663,0.161407,-2.151634,-1.54395,0.00221,0.001847,5338.954734,5512.411034,1.00035
"theta_t_zerosum__[0, 83]",-1.355611,0.156094,-1.658465,-1.076238,0.001833,0.001682,7279.762396,6128.502035,0.999958
"theta_t_zerosum__[0, 84]",-0.599719,0.165798,-0.910458,-0.287221,0.001818,0.001965,8488.727934,5723.663739,1.000136
"theta_t_zerosum__[0, 85]",-0.436349,0.174563,-0.76035,-0.110171,0.001883,0.002028,8887.51844,5499.491336,0.999878
"theta_t_zerosum__[0, 86]",-0.339422,0.18237,-0.675443,0.006109,0.001867,0.002171,9568.064848,5808.197426,1.000473
"theta_t_zerosum__[0, 87]",-0.884723,0.262246,-1.362333,-0.382038,0.003001,0.003743,8037.264116,4588.88789,1.000217
"theta_t_zerosum__[0, 88]",-0.846331,0.156302,-1.147087,-0.560233,0.001684,0.001849,8644.204299,5924.698468,1.000361
"theta_t_zerosum__[0, 89]",-0.010989,0.14708,-0.295812,0.257099,0.002075,0.001444,5035.993736,5612.815223,1.000469
"theta_t_zerosum__[0, 90]",0.001738,0.178859,-0.351816,0.314112,0.004698,0.002216,1487.606515,2336.76104,1.004347
"theta_t_zerosum__[0, 91]",-0.029891,0.153819,-0.328857,0.244353,0.001617,0.001831,9059.591561,5928.328482,1.000104
"theta_t_zerosum__[0, 92]",-0.331381,0.160356,-0.646896,-0.036444,0.00168,0.002191,9197.362707,5206.57117,1.000651
"theta_t_zerosum__[0, 93]",0.052684,0.125573,-0.175472,0.296527,0.001288,0.001502,9495.637697,6184.349404,1.00033
"theta_t_zerosum__[0, 94]",-0.232821,0.157436,-0.528876,0.06151,0.001519,0.00222,10789.601832,5521.585061,0.999996
"theta_t_zerosum__[0, 95]",0.238491,0.228017,-0.181248,0.644867,0.002975,0.003831,6954.76067,4323.940462,1.000574
"theta_t_zerosum__[0, 96]",-2.381113,0.189516,-2.728645,-2.020104,0.002266,0.002142,7071.642361,5246.144383,0.999984
"theta_t_zerosum__[0, 97]",-0.696282,0.095021,-0.870787,-0.513124,0.001235,0.00117,5955.530542,6141.001368,1.000485
"theta_t_zerosum__[0, 98]",-0.837104,0.157404,-1.140904,-0.55228,0.001609,0.001936,9744.163144,5909.610546,1.000149
"theta_t_zerosum__[0, 99]",-0.625393,0.106187,-0.829287,-0.434169,0.00127,0.001216,7073.630414,5717.033096,1.000275
"theta_t_zerosum__[0, 100]",-0.7721,0.119801,-1.005927,-0.558814,0.001357,0.001633,8538.364756,5289.092701,1.001417
"theta_t_zerosum__[0, 101]",-0.684877,0.175087,-1.015689,-0.35741,0.00186,0.002037,9043.378974,5713.005246,1.000614
"theta_t_zerosum__[0, 102]",-1.092438,0.101307,-1.279758,-0.899103,0.00135,0.001199,5690.414556,4992.147554,1.000663
"theta_t_zerosum__[0, 103]",-1.310316,0.147023,-1.584768,-1.034354,0.001703,0.001783,7452.556982,5461.873647,0.999942
"theta_t_zerosum__[0, 104]",-1.249249,0.154444,-1.533722,-0.951577,0.001725,0.001826,7985.372296,6078.360363,1.00043
"theta_t_zerosum__[0, 105]",-1.005965,0.177619,-1.342552,-0.669631,0.001811,0.00226,9628.086643,5677.224764,1.000104
"theta_t_zerosum__[0, 106]",-0.591253,0.070843,-0.727558,-0.462097,0.000916,0.00073,5982.468915,6026.112628,1.000258
"theta_t_zerosum__[0, 107]",-0.955932,0.082914,-1.114714,-0.8039,0.001226,0.000783,4559.827744,6208.157751,1.000017
"theta_t_zerosum__[0, 108]",-0.398352,0.065546,-0.515232,-0.269843,0.000836,0.000687,6141.595283,6065.699816,1.000055
"theta_t_zerosum__[0, 109]",-0.950729,0.15992,-1.25293,-0.653101,0.001693,0.00199,8900.013928,5804.122152,1.000504
"theta_t_zerosum__[0, 110]",-1.610881,0.150016,-1.882455,-1.315439,0.001743,0.001724,7384.95493,5859.030269,1.000651
"theta_t_zerosum__[0, 111]",-0.504688,0.223499,-0.906572,-0.07558,0.002388,0.003053,9485.188395,4988.485356,1.000109
"theta_t_zerosum__[0, 112]",-0.783745,0.092198,-0.95302,-0.613193,0.001064,0.000974,7518.768503,6070.148698,1.000085
"theta_t_zerosum__[0, 113]",-0.776243,0.126525,-1.017438,-0.544248,0.001351,0.001505,8775.385989,5231.572977,1.00104
"theta_t_zerosum__[0, 114]",-0.451385,0.078438,-0.60188,-0.308156,0.000925,0.000907,7162.236715,5615.236914,1.000718
"theta_t_zerosum__[0, 115]",-0.214841,0.058254,-0.325344,-0.109004,0.000729,0.000634,6381.5028,5427.918799,1.000174
"theta_t_zerosum__[0, 116]",-0.053476,0.062767,-0.176988,0.060187,0.000928,0.000669,4579.870143,5807.513656,1.000674
"theta_t_zerosum__[0, 117]",0.0278,0.057937,-0.084348,0.13347,0.000833,0.000596,4831.684165,5932.89657,1.000662
"theta_t_zerosum__[0, 118]",0.32233,0.07376,0.182739,0.460515,0.000868,0.000803,7280.209775,5357.399255,1.00043
"theta_t_zerosum__[0, 119]",0.0023,0.802696,-1.463561,1.561163,0.008656,0.009526,8643.687759,6036.71898,0.999907
"theta_t_zerosum__[0, 120]",0.378131,0.118034,0.166316,0.605732,0.001211,0.001564,9898.084864,5607.512909,1.000326
"theta_t_zerosum__[0, 121]",0.425939,0.150515,0.154857,0.714329,0.001592,0.001834,9446.062202,5783.195562,1.001381
"theta_t_zerosum__[0, 122]",0.303271,0.140394,0.03947,0.568718,0.001609,0.001659,7728.339885,5426.022226,1.000388
"theta_t_zerosum__[0, 123]",0.045596,0.156078,-0.238531,0.341857,0.001885,0.002328,7649.905573,4706.175468,1.000729
"theta_t_zerosum__[0, 124]",-0.836622,0.064346,-0.963053,-0.719093,0.00096,0.000656,4498.871227,4952.789126,0.999918
"theta_t_zerosum__[0, 125]",-0.387952,0.052218,-0.486323,-0.291312,0.000763,0.000559,4695.792368,5556.091899,1.000666
"theta_t_zerosum__[0, 126]",-0.691938,0.061917,-0.805656,-0.572685,0.000986,0.000653,3972.495759,5330.890307,1.000173
"theta_t_zerosum__[0, 127]",2.190024,0.388126,1.411541,2.926972,0.008382,0.007631,2220.162711,2137.965759,1.000365
"theta_t_zerosum__[0, 128]",0.702102,0.202829,0.338016,1.099966,0.002238,0.002887,9078.352564,4354.083839,1.000185
"theta_t_zerosum__[0, 129]",0.515152,0.186429,0.177011,0.883911,0.002009,0.002589,9209.028265,5423.594733,1.000913
"theta_t_zerosum__[0, 130]",1.069546,0.313897,0.508403,1.64572,0.006056,0.005794,3223.830838,2989.489245,1.001172
"theta_t_zerosum__[0, 131]",1.819866,0.681562,0.513521,3.086509,0.010079,0.009735,4983.045745,3844.570004,1.00118
"theta_t_zerosum__[0, 132]",1.417814,0.605071,0.261178,2.556624,0.006579,0.007727,8648.653679,5450.290527,1.000311
"theta_t_zerosum__[0, 133]",0.094082,0.103499,-0.109551,0.282103,0.001319,0.001156,6276.858575,5046.710962,1.000398
"theta_t_zerosum__[0, 134]",0.162547,0.343871,-0.486502,0.796357,0.003921,0.005063,7929.623906,4814.687826,1.000487
"theta_t_zerosum__[0, 135]",0.340059,0.121113,0.132232,0.586514,0.001339,0.001498,8685.631581,5384.429561,1.000159
"theta_t_zerosum__[0, 136]",0.165078,0.806081,-1.437934,1.625178,0.008573,0.010199,8913.655425,5640.280059,1.000245
"theta_t_zerosum__[0, 137]",0.285763,0.378479,-0.441507,0.991367,0.005182,0.005992,5739.584232,3901.046607,1.000505
"theta_t_zerosum__[0, 138]",0.472277,0.226193,0.033951,0.861546,0.004156,0.005405,3648.659158,3067.683832,1.001006
"theta_t_zerosum__[0, 139]",-0.638054,0.160229,-0.930269,-0.332782,0.001659,0.001811,9599.28468,5932.803737,1.000198
"theta_t_zerosum__[0, 140]",-0.586402,0.166148,-0.882694,-0.260535,0.001763,0.00196,9155.007393,5938.32028,0.999937
"theta_t_zerosum__[0, 141]",2.476332,0.310524,1.915043,3.097039,0.006415,0.006232,2601.312156,2109.015058,1.000196
"theta_t_zerosum__[0, 142]",2.524986,0.234363,2.110268,2.976821,0.003783,0.003078,4021.895326,4180.623982,1.000423
"theta_t_zerosum__[0, 143]",2.498195,0.404402,1.669017,3.191597,0.012165,0.008026,1231.730587,1496.983405,1.002474
"theta_t_zerosum__[0, 144]",0.450533,0.073525,0.314746,0.588759,0.000998,0.000816,5425.136476,5448.39831,1.000754
"theta_t_zerosum__[0, 145]",0.493888,0.180924,0.16552,0.837218,0.001878,0.002333,9834.812841,4873.453492,1.000469
"theta_t_zerosum__[0, 146]",0.440743,0.183451,0.101553,0.789348,0.002102,0.002586,8141.000149,4812.206316,1.000512
"theta_t_zerosum__[0, 147]",0.514223,0.124492,0.265072,0.735075,0.0016,0.001463,6069.269554,5663.230342,1.000245
"theta_t_zerosum__[0, 148]",0.499456,0.117668,0.281173,0.72726,0.001281,0.001423,8473.506744,5996.186593,1.00182
"theta_t_zerosum__[0, 149]",0.38747,0.073583,0.248515,0.525116,0.000985,0.00079,5609.850138,5777.045896,1.000347
"theta_t_zerosum__[0, 150]",0.451611,0.177999,0.119045,0.781355,0.002021,0.002168,7996.386355,5247.540595,1.003161
"theta_t_zerosum__[0, 151]",0.260874,0.796872,-1.324228,1.681299,0.009142,0.00936,7734.310306,5400.937015,1.00047
"theta_t_zerosum__[0, 152]",0.551113,0.247511,0.128637,1.028129,0.003411,0.005167,6532.338165,3925.869019,1.001623
"theta_t_zerosum__[0, 153]",0.569454,0.147105,0.302386,0.85603,0.00164,0.00181,8099.156562,5883.742683,1.00027
"theta_t_zerosum__[0, 154]",0.514409,0.094157,0.340539,0.693682,0.001137,0.001063,6868.998343,5650.756523,1.000273
"theta_t_zerosum__[0, 155]",0.837101,0.115397,0.615433,1.05205,0.001866,0.001189,3820.243401,5040.317695,1.000487
"theta_t_zerosum__[0, 156]",0.949758,0.263491,0.442332,1.434566,0.003248,0.004085,6895.628056,4329.530941,1.000015
"theta_t_zerosum__[0, 157]",0.805281,0.210783,0.433223,1.218689,0.002368,0.002938,8652.606065,5311.790566,1.000281
"theta_t_zerosum__[0, 158]",0.845049,0.208317,0.482645,1.249197,0.002325,0.003007,8748.784616,5192.507711,1.000927
"theta_t_zerosum__[0, 159]",0.663103,0.329716,0.045855,1.290739,0.003638,0.004463,8355.257732,5276.085441,1.000208
"theta_t_zerosum__[0, 160]",0.984719,0.825248,-0.582995,2.528166,0.009649,0.009,7480.534282,5934.42567,0.999773
"theta_t_zerosum__[0, 161]",0.90531,0.804451,-0.585478,2.431056,0.0089,0.008581,8187.753458,6252.804523,1.001871
"theta_t_zerosum__[0, 162]",0.846561,0.150887,0.559752,1.132259,0.001738,0.001875,7589.092086,5956.646988,1.000256
"theta_t_zerosum__[0, 163]",1.139478,0.108439,0.942666,1.350058,0.00143,0.001233,5749.639217,5650.374767,1.000151
"theta_t_zerosum__[0, 164]",1.320977,0.162171,1.010677,1.621405,0.001944,0.002106,7052.055349,5048.593111,0.999889
