name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
Qwen-7B,model,2023-09-28,-1.8063418720932887,-2.1607888801751787,-1.4622849316330886,3,True
Qwen2-VL-72B-Instruct,model,2024-08-29,-1.2703031596625527,-2.0003351185399905,-0.630527515541419,2,True
Qwen2.5-72B,model,2024-09-19,-0.33432877228261537,-0.8211210903493916,0.3053218160644941,3,True
Qwen2.5-Coder-0.5B,model,2024-11-12,-2.184883067805203,-2.5656077050445636,-1.8391434726510958,3,True
Qwen2.5-Coder-1.5B,model,2024-09-18,-1.6790810527040074,-2.0400659640001018,-1.3299545150247782,3,True
Qwen2.5-Coder-14B,model,2024-11-12,-0.9122338327895042,-1.2685923933088232,-0.4904550612464876,3,True
Qwen2.5-Coder-32B,model,2024-11-12,-0.7487003250872053,-1.1179638672427226,-0.2932996329396462,3,True
Qwen2.5-Coder-32B-Instruct,model,2024-11-12,-0.6536161302439609,-1.0523957459211184,-0.26864083995082455,2,True
Qwen2.5-Coder-3B,model,2024-11-12,-1.2181034255795262,-1.7333646470499844,-0.5990109265383394,2,True
Qwen2.5-Coder-7B,model,2024-09-18,-1.160476596949466,-1.502886425995659,-0.7701054561868665,3,True
Qwen2.5-VL-72B-Instruct,model,2024-09-19,-1.0176422541930972,-2.44613776315402,0.46846454157508916,2,True
Qwen3-235B-A22B-Instruct-2507,model,2025-07-21,-0.09384674578302775,-0.3078366347625477,0.11863589552777899,8,False
Qwen3-235B-A22B-Thinking-2507,model,2025-07-25,0.10245322230427575,-0.07350569239864596,0.26270409184621973,14,False
Qwen3-30B-A3B,model,2025-04-29,-0.3431214665828207,-0.5622527582441552,-0.1305020605728101,7,False
Qwen3-30B-A3B_none,model,2025-04-29,-0.6199853332330634,-0.919536247224521,-0.3358297953081911,3,True
Qwen3-32B,model,2025-04-29,-0.2076464780398427,-0.41049487801196294,-0.00913350817405154,7,False
Qwen3-32B_none,model,2025-04-29,-0.5554632015396057,-0.8510565159841843,-0.27479939816266585,3,True
Qwen3-Coder-480B-A35B-Instruct,model,2025-07-31,0.06849837246133617,-0.24113132402446985,0.3298909400846176,3,True
RedPajama-INCITE-7B-Base,model,2023-05-04,-2.7289253959152413,-3.1915318493212785,-2.314250746156085,2,True
