kind,name,keep,drop,delta,sd,z,n_obs,vs
theta2,gpt-4-turbo-2024-04-09,-0.1028713853019232,-0.2892317122717036,-0.1863603269697803,0.4587152525563051,-0.4062658172607973,24,keepA_vs_dropB
theta3,gpt-4-turbo-2024-04-09,0.4188457986545142,0.4565986167142699,0.0377528180597556,0.740503462923734,0.0509826353960533,24,keepA_vs_dropB
theta_norm,gpt-4-turbo-2024-04-09,1.0961554275898138,1.4619552026943217,0.3657997751045079,0.1843582496847549,1.9841790412417697,24,keepA_vs_dropB
theta1,gpt-4.1-2025-04-14,0.3007027461514741,0.2786554330726085,-0.0220473130788656,0.5228301679929006,-0.0421691677882769,24,keepA_vs_dropB
theta2,gpt-4.1-2025-04-14,0.3738776182973419,0.2518249551232384,-0.1220526631741035,0.3218386358836945,-0.3792355844380681,24,keepA_vs_dropB
theta3,gpt-4.1-2025-04-14,0.6558605084238202,0.6539280473518538,-0.0019324610719663,0.4776117491855862,-0.0040460919884435,24,keepA_vs_dropB
theta_norm,gpt-4.1-2025-04-14,1.0119934493194158,1.1417141694768118,0.129720720157396,0.2361071101496253,0.5494147129884805,24,keepA_vs_dropB
theta1,gpt-4.1-mini-2025-04-14,0.1916511346257428,-0.0621978278907696,-0.2538489625165124,0.5959133902093438,-0.4259829812304361,16,keepA_vs_dropB
theta2,gpt-4.1-mini-2025-04-14,0.4302718463580757,0.4724815368061695,0.0422096904480937,0.583650678695646,0.0723201256998874,16,keepA_vs_dropB
theta3,gpt-4.1-mini-2025-04-14,0.5394801703614522,0.3077333993850353,-0.2317467709764169,0.5002591923743426,-0.4632533984562975,16,keepA_vs_dropB
theta_norm,gpt-4.1-mini-2025-04-14,1.2920472024370275,0.950789087428894,-0.3412581150081335,0.2769156140914299,-1.232354181716382,16,keepA_vs_dropB
theta1,gpt-4.1-nano-2025-04-14,-0.116735312538933,-0.5722140060974028,-0.4554786935584697,0.511310314520517,-0.8908067774568492,12,keepA_vs_dropB
theta2,gpt-4.1-nano-2025-04-14,0.1040695225522529,0.3926976981962257,0.2886281756439727,0.6160334786058083,0.468526769514522,12,keepA_vs_dropB
theta3,gpt-4.1-nano-2025-04-14,-0.091270598737679,-0.2130351138714563,-0.1217645151337772,0.5323024556768131,-0.2287506169381764,12,keepA_vs_dropB
theta_norm,gpt-4.1-nano-2025-04-14,1.00647428920158,1.1182961709715016,0.1118218817699214,0.2690707977455902,0.4155853504238332,12,keepA_vs_dropB
theta1,gpt-4.5-preview-2025-02-27,0.2919091747083115,0.3355612634514726,0.043652088743161,0.5406742766468163,0.0807363890397838,32,keepA_vs_dropB
theta2,gpt-4.5-preview-2025-02-27,0.301652402473298,0.1787629957938102,-0.1228894066794878,0.2451571874549897,-0.5012678108899012,32,keepA_vs_dropB
theta3,gpt-4.5-preview-2025-02-27,0.4923993701902127,0.7347912299562885,0.2423918597660758,0.4866974333838385,0.498033979922206,32,keepA_vs_dropB
theta_norm,gpt-4.5-preview-2025-02-27,0.7520956619499998,1.286904315043711,0.5348086530937112,0.1731727782808529,3.088295160491994,32,keepA_vs_dropB
theta1,gpt-4o,-0.0886017963147099,0.0870234909182462,0.1756252872329561,0.8107799657113344,0.2166127613659915,2,keepA_vs_dropB
theta2,gpt-4o,0.0008144717266305,-0.2687270216225965,-0.269541493349227,0.4286844872109309,-0.6287642809351326,2,keepA_vs_dropB
theta3,gpt-4o,0.6062192161336255,0.6050746270903413,-0.0011445890432841,0.7697987312951193,-0.0014868679263195,2,keepA_vs_dropB
theta_norm,gpt-4o,1.1811843943316291,1.4976139936711377,0.3164295993395085,0.1591544766219594,1.988191636551484,2,keepA_vs_dropB
theta1,gpt-4o-2024-05-13,-0.0886017963147099,0.0870234909182462,0.1756252872329561,0.8107799657113344,0.2166127613659915,9,keepA_vs_dropB
theta2,gpt-4o-2024-05-13,0.0008144717266305,-0.2687270216225965,-0.269541493349227,0.4286844872109309,-0.6287642809351326,9,keepA_vs_dropB
theta3,gpt-4o-2024-05-13,0.6062192161336255,0.6050746270903413,-0.0011445890432841,0.7697987312951193,-0.0014868679263195,9,keepA_vs_dropB
theta_norm,gpt-4o-2024-05-13,1.1811843943316291,1.4976139936711377,0.3164295993395085,0.1591544766219594,1.988191636551484,9,keepA_vs_dropB
theta1,gpt-4o-2024-08-06,-0.0886017963147099,0.0870234909182462,0.1756252872329561,0.8107799657113344,0.2166127613659915,31,keepA_vs_dropB
theta2,gpt-4o-2024-08-06,0.0008144717266305,-0.2687270216225965,-0.269541493349227,0.4286844872109309,-0.6287642809351326,31,keepA_vs_dropB
theta3,gpt-4o-2024-08-06,0.6062192161336255,0.6050746270903413,-0.0011445890432841,0.7697987312951193,-0.0014868679263195,31,keepA_vs_dropB
theta_norm,gpt-4o-2024-08-06,1.1811843943316291,1.4976139936711377,0.3164295993395085,0.1591544766219594,1.988191636551484,31,keepA_vs_dropB
theta1,gpt-4o-2024-11-20,-0.0886017963147099,0.0870234909182462,0.1756252872329561,0.8107799657113344,0.2166127613659915,25,keepA_vs_dropB
theta2,gpt-4o-2024-11-20,0.0008144717266305,-0.2687270216225965,-0.269541493349227,0.4286844872109309,-0.6287642809351326,25,keepA_vs_dropB
theta3,gpt-4o-2024-11-20,0.6062192161336255,0.6050746270903413,-0.0011445890432841,0.7697987312951193,-0.0014868679263195,25,keepA_vs_dropB
theta_norm,gpt-4o-2024-11-20,1.1811843943316291,1.4976139936711377,0.3164295993395085,0.1591544766219594,1.988191636551484,25,keepA_vs_dropB
theta1,gpt-4o-audio-preview-2025-06-03,-0.0012869836210201,0.0910252838940671,0.0923122675150873,0.8334092456971608,0.1107646309321497,1,keepA_vs_dropB
theta2,gpt-4o-audio-preview-2025-06-03,0.0050265164629944,0.0972211641673791,0.0921946477043847,0.8220493855907378,0.1121522007319939,1,keepA_vs_dropB
theta3,gpt-4o-audio-preview-2025-06-03,0.0004428966492393,0.0974621531846667,0.0970192565354274,0.836157796814239,0.1160298413828953,1,keepA_vs_dropB
theta_norm,gpt-4o-audio-preview-2025-06-03,1.3012918247253695,1.2933816587150508,-0.0079101660103186,0.6324788799642361,-0.0125066089333543,1,keepA_vs_dropB
theta1,gpt-4o-mini-2024-07-18,-0.3219136875447994,-0.3400064825504061,-0.0180927950056067,0.8508539657056469,-0.0212642776961164,18,keepA_vs_dropB
theta2,gpt-4o-mini-2024-07-18,-0.0822360049942148,-0.1620571647437853,-0.0798211597495704,0.6279973489786862,-0.1271042941174573,18,keepA_vs_dropB
theta3,gpt-4o-mini-2024-07-18,0.3078663071280748,0.2413028313268095,-0.0665634758012652,0.6924978025986601,-0.096120847678476,18,keepA_vs_dropB
theta_norm,gpt-4o-mini-2024-07-18,1.3230554185791792,1.320762868509315,-0.0022925500698642,0.2303793994089296,-0.0099511938816844,18,keepA_vs_dropB
theta1,gpt-4o-mini-audio-preview-2024-12-17,-0.4389862785447861,-0.3188149168312831,0.120171361713503,0.8690198274389858,0.1382837973532201,1,keepA_vs_dropB
theta2,gpt-4o-mini-audio-preview-2024-12-17,-0.4138272382790637,-0.3377611943512494,0.0760660439278143,0.8500269042908499,0.0894866310040784,1,keepA_vs_dropB
theta3,gpt-4o-mini-audio-preview-2024-12-17,-0.3636880857069628,-0.3904605128491776,-0.0267724271422147,0.8716374177849168,-0.0307150962039368,1,keepA_vs_dropB
theta_norm,gpt-4o-mini-audio-preview-2024-12-17,1.5489884263052744,1.5043181605954867,-0.0446702657097877,0.5818348766260116,-0.0767748161966932,1,keepA_vs_dropB
theta1,gpt-5-2025-08-07_high,0.958017187672477,0.6516301901501186,-0.3063869975223584,0.2605133758258358,-1.1760893142284987,26,keepA_vs_dropB
theta2,gpt-5-2025-08-07_high,1.00114349605457,1.1169083534344055,0.1157648573798355,0.3114273913415586,0.37172342767008,26,keepA_vs_dropB
theta3,gpt-5-2025-08-07_high,0.7505977071627342,0.8796814942306693,0.1290837870679351,0.3193467819073078,0.4042119550946419,26,keepA_vs_dropB
theta_norm,gpt-5-2025-08-07_high,1.6472030295403084,1.6491719678643029,0.0019689383239944,0.1225868422417826,0.0160615795952314,26,keepA_vs_dropB
theta1,gpt-5-2025-08-07_low,0.6763002348761274,0.6069148729353767,-0.0693853619407507,0.3661764622052701,-0.1894861333327724,5,keepA_vs_dropB
theta2,gpt-5-2025-08-07_low,0.6813898459469654,0.5985279705091523,-0.082861875437813,0.2748369697654603,-0.3014946479308281,5,keepA_vs_dropB
theta3,gpt-5-2025-08-07_low,0.7013368388893788,0.8624341336030761,0.1610972947136972,0.3674398592506428,0.4384317342224091,5,keepA_vs_dropB
theta_norm,gpt-5-2025-08-07_low,1.2567056695417596,1.3844328171004905,0.1277271475587309,0.1964985737445146,0.6500156470590998,5,keepA_vs_dropB
theta1,gpt-5-2025-08-07_medium,0.8506849874040142,0.7336346923813843,-0.1170502950226298,0.3145441248115024,-0.3721267885476317,18,keepA_vs_dropB
theta2,gpt-5-2025-08-07_medium,0.8246794358987165,0.8029422835931609,-0.0217371523055556,0.2246369386416995,-0.0967657075323075,18,keepA_vs_dropB
theta3,gpt-5-2025-08-07_medium,0.7346635175880161,0.9734666484178716,0.2388031308298556,0.31302318565864,0.7628927880450256,18,keepA_vs_dropB
theta_norm,gpt-5-2025-08-07_medium,1.4370920114918315,1.5679779844064412,0.1308859729146096,0.1500720391131939,0.872154291285981,18,keepA_vs_dropB
theta1,gpt-5-2025-08-07_minimal,0.3129741007814445,0.2980013704075636,-0.0149727303738808,0.4467037659812085,-0.0335182541857296,8,keepA_vs_dropB
theta2,gpt-5-2025-08-07_minimal,0.3490345996556546,0.2666538113325252,-0.0823807883231294,0.3018907206374515,-0.2728828105387931,8,keepA_vs_dropB
theta3,gpt-5-2025-08-07_minimal,0.4368638719310473,0.6225884897300576,0.1857246177990102,0.4248078682914312,0.4371967462514077,8,keepA_vs_dropB
theta_norm,gpt-5-2025-08-07_minimal,0.7806630579252359,1.0824126498096924,0.3017495918844565,0.244325091289877,1.2350331695014032,8,keepA_vs_dropB
theta1,gpt-5-2025-08-07_unknown,0.944650308982535,0.8430335066694544,-0.1016168023130805,0.318591161191849,-0.3189567530151567,13,keepA_vs_dropB
theta2,gpt-5-2025-08-07_unknown,0.8978158815928151,0.8844312768648469,-0.0133846047279682,0.2584095759029496,-0.0517960864306167,13,keepA_vs_dropB
theta3,gpt-5-2025-08-07_unknown,0.834559367775015,1.0546426446174078,0.2200832768423927,0.3219815395168404,0.6835276245111619,13,keepA_vs_dropB
theta_norm,gpt-5-2025-08-07_unknown,1.6047235738887629,1.7103712851073978,0.1056477112186349,0.1474964447584003,0.7162729338438375,13,keepA_vs_dropB
theta1,gpt-5-chat,0.5915052383422672,0.5011699091881386,-0.0903353291541285,0.3798374274290382,-0.2378262978600368,1,keepA_vs_dropB
theta2,gpt-5-chat,0.5939293325900714,0.5740600290749858,-0.0198693035150856,0.2981391540634151,-0.066644394888366,1,keepA_vs_dropB
theta3,gpt-5-chat,0.606155424906932,0.7728883838357512,0.1667329589288192,0.3704436737754367,0.4500899076762015,1,keepA_vs_dropB
theta_norm,gpt-5-chat,1.1169007841422691,1.278873846692947,0.1619730625506776,0.2301366478829079,0.7038125567601408,1,keepA_vs_dropB
theta1,gpt-5-codex,0.8458738682836439,0.6307288167013654,-0.2151450515822784,0.4903802588597177,-0.4387310616511271,2,keepA_vs_dropB
theta2,gpt-5-codex,0.8320411992283312,0.9092331317656036,0.0771919325372723,0.4908251968817492,0.1572697021825258,2,keepA_vs_dropB
theta3,gpt-5-codex,0.5836080732671629,0.8830443355520369,0.2994362622848739,0.5517992983910058,0.5426543005002028,2,keepA_vs_dropB
theta_norm,gpt-5-codex,1.5458375190702431,1.6542993894899387,0.1084618704196955,0.3147171257126329,0.3446328831775482,2,keepA_vs_dropB
theta1,gpt-5-codex_high,0.8945081248451348,0.6798444937921411,-0.2146636310529937,0.4984123472657286,-0.4306948498178873,2,keepA_vs_dropB
theta2,gpt-5-codex_high,0.8718030274001698,0.9543465100425726,0.0825434826424028,0.4925492524844518,0.1675842207171119,2,keepA_vs_dropB
theta3,gpt-5-codex_high,0.6095316156585079,0.9231951031574754,0.3136634874989675,0.5534977364421755,0.566693351837648,2,keepA_vs_dropB
theta_norm,gpt-5-codex_high,1.6121527782165292,1.7234798206921682,0.1113270424756389,0.3019176823721134,0.368733098376227,2,keepA_vs_dropB
theta1,gpt-5-mini-2025-08-07_high,0.775006814307207,0.374825395122827,-0.4001814191843799,0.3469291369417737,-1.1534961367385632,14,keepA_vs_dropB
theta2,gpt-5-mini-2025-08-07_high,0.903433502399082,1.008250859347465,0.104817356948383,0.3448270350638072,0.3039708209914211,14,keepA_vs_dropB
theta3,gpt-5-mini-2025-08-07_high,0.8254052772085538,0.4142368899961303,-0.4111683872124235,0.3973891763042678,-1.034674348799086,14,keepA_vs_dropB
theta_norm,gpt-5-mini-2025-08-07_high,1.5767341958570888,1.3024293730948722,-0.2743048227622167,0.1391616673212237,-1.9711234281854717,14,keepA_vs_dropB
theta1,gpt-5-mini-2025-08-07_low,0.5511130106367995,0.2410640897805544,-0.310048920856245,0.3403730877698325,-0.9109090348115496,2,keepA_vs_dropB
theta2,gpt-5-mini-2025-08-07_low,0.6710713375190713,0.7111240216624343,0.0400526841433629,0.3819837836341188,0.1048544096880489,2,keepA_vs_dropB
theta3,gpt-5-mini-2025-08-07_low,0.7008396630949087,0.3812790461409454,-0.3195606169539634,0.3653121248346909,-0.8747604999384273,2,keepA_vs_dropB
theta_norm,gpt-5-mini-2025-08-07_low,1.2878542176639018,0.9956642911818082,-0.2921899264820936,0.2178789051067393,-1.3410657004125717,2,keepA_vs_dropB
theta1,gpt-5-mini-2025-08-07_medium,0.6579447914596446,0.41436109573373,-0.2435836957259145,0.262899563602629,-0.92652757725414,11,keepA_vs_dropB
theta2,gpt-5-mini-2025-08-07_medium,0.7287069994018452,0.7531346459772426,0.0244276465753973,0.2553525832002332,0.0956624220098158,11,keepA_vs_dropB
theta3,gpt-5-mini-2025-08-07_medium,0.7875374603613668,0.4669965217379083,-0.3205409386234585,0.3009879762195511,-1.064962602989977,11,keepA_vs_dropB
theta_norm,gpt-5-mini-2025-08-07_medium,1.338399469318927,1.0745346453947064,-0.2638648239242205,0.1500084657819599,-1.7589995507837055,11,keepA_vs_dropB
theta1,gpt-5-mini-2025-08-07_minimal,0.3416755609975786,0.0641324680302233,-0.2775430929673552,0.3889590031263347,-0.7135535898039327,2,keepA_vs_dropB
theta2,gpt-5-mini-2025-08-07_minimal,0.4884642229450021,0.5286072303957308,0.0401430074507286,0.4218554942032229,0.0951581951695296,2,keepA_vs_dropB
theta3,gpt-5-mini-2025-08-07_minimal,0.5778486819534309,0.2312517404763298,-0.346596941477101,0.3918120661971409,-0.8845999686561724,2,keepA_vs_dropB
theta_norm,gpt-5-mini-2025-08-07_minimal,1.1168514994415588,0.7862602676077483,-0.3305912318338105,0.251234719622957,-1.315866024926605,2,keepA_vs_dropB
theta1,gpt-5-mini-2025-08-07_unknown,0.7131687310871654,0.4022116451920819,-0.3109570858950834,0.2989036507080491,-1.0403254866860336,8,keepA_vs_dropB
theta2,gpt-5-mini-2025-08-07_unknown,0.8050588441077757,0.9464549868069508,0.141396142699175,0.3630843231900476,0.3894305913757798,8,keepA_vs_dropB
theta3,gpt-5-mini-2025-08-07_unknown,0.7368404751709313,0.5898840795236183,-0.146956395647313,0.3499024596733678,-0.4199924624265175,8,keepA_vs_dropB
theta_norm,gpt-5-mini-2025-08-07_unknown,1.4148173492793874,1.313489641297504,-0.1013277079818832,0.1808663504374687,-0.5602352661885301,8,keepA_vs_dropB
theta1,gpt-5-nano-2025-08-07_high,0.4606586142111584,-0.0081673562037386,-0.468825970414897,0.3492455610787447,-1.3423963613647485,12,keepA_vs_dropB
theta2,gpt-5-nano-2025-08-07_high,0.5722767605924183,0.8028706781910279,0.2305939175986096,0.4426390434322778,0.52095250299331,12,keepA_vs_dropB
theta3,gpt-5-nano-2025-08-07_high,0.276917204879939,0.2387034444925782,-0.0382137603873607,0.4590214813643697,-0.0832504837764373,12,keepA_vs_dropB
theta_norm,gpt-5-nano-2025-08-07_high,1.0486786172182223,1.1019062526827588,0.0532276354645362,0.1750975901347769,0.3039883954060453,12,keepA_vs_dropB
theta1,gpt-5-nano-2025-08-07_low,0.2200846841032371,-0.2551940712434125,-0.4752787553466496,0.4220973953920348,-1.1259931014386413,6,keepA_vs_dropB
theta2,gpt-5-nano-2025-08-07_low,0.3793187500771219,0.6334415982581691,0.2541228481810472,0.5384219615116493,0.471977122678249,6,keepA_vs_dropB
theta3,gpt-5-nano-2025-08-07_low,0.0963440790967397,0.0301391533133383,-0.0662049257834013,0.5080292482587464,-0.1303171540030747,6,keepA_vs_dropB
theta_norm,gpt-5-nano-2025-08-07_low,0.9343472044580112,1.04113000806522,0.1067828036072088,0.2865682174874592,0.3726261221270354,6,keepA_vs_dropB
theta1,gpt-5-nano-2025-08-07_medium,0.4161269044721339,-0.093242308485982,-0.5093692129581159,0.3797357374289464,-1.341378128924264,9,keepA_vs_dropB
theta2,gpt-5-nano-2025-08-07_medium,0.5459469970097435,0.8329982280399919,0.2870512310302484,0.4892327163249846,0.5867376024778518,9,keepA_vs_dropB
theta3,gpt-5-nano-2025-08-07_medium,0.2057853048641612,0.1494003128233707,-0.0563849920407904,0.5094699994837035,-0.1106738220070484,9,keepA_vs_dropB
theta_norm,gpt-5-nano-2025-08-07_medium,1.0545067529600174,1.1560115029243434,0.101504749964326,0.1953662984906351,0.5195612075804958,9,keepA_vs_dropB
theta1,gpt-5-nano-2025-08-07_minimal,0.1598160357202193,-0.3048034182975273,-0.4646194540177466,0.4389452916877131,-1.058490574602858,5,keepA_vs_dropB
theta2,gpt-5-nano-2025-08-07_minimal,0.3299712337194272,0.594252326769638,0.2642810930502108,0.5519990409848891,0.478770927896314,5,keepA_vs_dropB
theta3,gpt-5-nano-2025-08-07_minimal,0.0624521795675646,-0.0170600782618226,-0.0795122578293873,0.5125761713938076,-0.1551228134799477,5,keepA_vs_dropB
theta_norm,gpt-5-nano-2025-08-07_minimal,0.9304923205512116,1.032899185134594,0.1024068645833823,0.2934094847024813,0.3490237021043249,5,keepA_vs_dropB
theta1,gpt-5-nano-2025-08-07_unknown,0.4135542850926109,-0.0633096322500081,-0.476863917342619,0.4067102734027532,-1.1724904644107546,2,keepA_vs_dropB
theta2,gpt-5-nano-2025-08-07_unknown,0.5528013310424454,0.8032524257108419,0.2504510946683964,0.5120049713899204,0.4891575446787292,2,keepA_vs_dropB
theta3,gpt-5-nano-2025-08-07_unknown,0.2486936373806013,0.1681682187255861,-0.0805254186550151,0.5071026714521036,-0.1587950984845499,2,keepA_vs_dropB
theta_norm,gpt-5-nano-2025-08-07_unknown,1.0859837197679436,1.1222122784818536,0.0362285587139099,0.2708117224010178,0.1337776607035596,2,keepA_vs_dropB
theta1,gpt-5-pro-2025-10-06_high,1.0157553929171337,0.8048196534470551,-0.2109357394700786,0.3299325172306999,-0.639329949168318,6,keepA_vs_dropB
theta2,gpt-5-pro-2025-10-06_high,1.0246102290008985,1.1189433963287043,0.0943331673278062,0.3186370598827742,0.296052089366225,6,keepA_vs_dropB
theta3,gpt-5-pro-2025-10-06_high,0.8195051001403443,1.020688777347687,0.2011836772073426,0.3877376706741977,0.5188654402795703,6,keepA_vs_dropB
theta_norm,gpt-5-pro-2025-10-06_high,1.7621685768791913,1.8040051777038213,0.04183660082463,0.1681169822567674,0.248854103036018,6,keepA_vs_dropB
theta1,gpt-5-pro-2025-10-06_medium,-0.2250561511271193,-0.233049474836036,-0.0079933237089167,0.9079642139723786,-0.0088035669092569,1,keepA_vs_dropB
theta2,gpt-5-pro-2025-10-06_medium,-0.1790538138021417,-0.1537091433961561,0.0253446704059855,0.9286500620872308,0.0272919492936025,1,keepA_vs_dropB
theta3,gpt-5-pro-2025-10-06_medium,-0.1353222598052892,-0.3014845969853092,-0.16616233718002,0.9142073096656754,-0.1817556427554549,1,keepA_vs_dropB
theta_norm,gpt-5-pro-2025-10-06_medium,1.481934681120624,1.5115083045634932,0.0295736234428691,0.6458313764669491,0.0457915556916003,1,keepA_vs_dropB
theta1,gpt-5-pro-2025-10-06_unknown,1.0208907069172672,0.7828423668203132,-0.238048340096954,0.4235399618892322,-0.5620445802448519,9,keepA_vs_dropB
theta2,gpt-5-pro-2025-10-06_unknown,1.0146764415029352,1.1127544662158717,0.0980780247129364,0.4010377337799822,0.244560589819072,9,keepA_vs_dropB
theta3,gpt-5-pro-2025-10-06_unknown,0.7234139528255498,1.1097107226018657,0.3862967697763159,0.4572520128641239,0.8448224587501314,9,keepA_vs_dropB
theta_norm,gpt-5-pro-2025-10-06_unknown,1.7579101256724337,1.9013541299020331,0.1434440042295997,0.1881946074519225,0.7622110227905698,9,keepA_vs_dropB
theta1,gpt-5.1-2025-11-13_high,0.945970372343884,0.7084871021610104,-0.2374832701828737,0.2098096388733281,-1.1318987605057242,19,keepA_vs_dropB
theta2,gpt-5.1-2025-11-13_high,0.978551080567792,1.0127711167609694,0.0342200361931774,0.213055455743373,0.1606156297372444,19,keepA_vs_dropB
theta3,gpt-5.1-2025-11-13_high,0.9256536065235048,0.7585457866258346,-0.1671078198976702,0.2585830491025342,-0.6462442935747427,19,keepA_vs_dropB
theta_norm,gpt-5.1-2025-11-13_high,1.6819163287201064,1.505711231545852,-0.1762050971742543,0.1201139910759551,-1.4669822857091608,19,keepA_vs_dropB
theta1,gpt-5.1-2025-11-13_low,0.5907645881024519,0.4957732951361784,-0.0949912929662735,0.2458751436898769,-0.3863395524278221,5,keepA_vs_dropB
theta2,gpt-5.1-2025-11-13_low,0.6102384670979691,0.550178332306043,-0.0600601347919261,0.2151582654064256,-0.2791439811920537,5,keepA_vs_dropB
theta3,gpt-5.1-2025-11-13_low,0.7275741893695742,0.572018761440615,-0.1555554279289591,0.2814673776824259,-0.5526588168397593,5,keepA_vs_dropB
theta_norm,gpt-5.1-2025-11-13_low,1.1877044730408723,1.0150618532788294,-0.1726426197620429,0.1694128482703781,-1.0190645014509772,5,keepA_vs_dropB
theta1,gpt-5.1-2025-11-13_medium,0.8144800156445274,0.6108452471674416,-0.2036347684770858,0.2177634323520839,-0.935119208388695,7,keepA_vs_dropB
theta2,gpt-5.1-2025-11-13_medium,0.83271342589692,0.8530668440594945,0.0203534181625745,0.221160133968451,0.0920302307534231,7,keepA_vs_dropB
theta3,gpt-5.1-2025-11-13_medium,0.7896546224280735,0.7135093094373491,-0.0761453129907243,0.2639626712834249,-0.2884700045672926,7,keepA_vs_dropB
theta_norm,gpt-5.1-2025-11-13_medium,1.4491806876887725,1.3364465502825436,-0.1127341374062289,0.1343469953759971,-0.8391265996736271,7,keepA_vs_dropB
theta1,gpt-5.1-2025-11-13_none,0.312530211870277,0.2264762245799527,-0.0860539872903242,0.3157664865381957,-0.2725241308339889,9,keepA_vs_dropB
theta2,gpt-5.1-2025-11-13_none,0.3771341833149056,0.3597456822004352,-0.0173885011144704,0.2934428314347976,-0.0592568611386718,9,keepA_vs_dropB
theta3,gpt-5.1-2025-11-13_none,0.522803556521314,0.4063842023750803,-0.1164193541462337,0.328125688749684,-0.3548010964635143,9,keepA_vs_dropB
theta_norm,gpt-5.1-2025-11-13_none,0.8752206399516581,0.7669805891678603,-0.1082400507837978,0.214222222854012,-0.5052699451147099,9,keepA_vs_dropB
theta1,gpt-5.1-2025-11-13_unknown,0.9156140639176876,0.7637402196754957,-0.1518738442421918,0.2229037929355763,-0.6813425749380875,13,keepA_vs_dropB
theta2,gpt-5.1-2025-11-13_unknown,0.91899438648987,0.9328123130306,0.0138179265407299,0.2214138712928509,0.0624076823192972,13,keepA_vs_dropB
theta3,gpt-5.1-2025-11-13_unknown,0.9190760119208724,0.8310139333966574,-0.0880620785242151,0.2586436190153043,-0.3404765169134304,13,keepA_vs_dropB
theta_norm,gpt-5.1-2025-11-13_unknown,1.6306471393637887,1.5188208666781398,-0.1118262726856489,0.1360314961274028,-0.8220616244705268,13,keepA_vs_dropB
theta1,gpt-5.1-codex,1.037162355812592,0.7963071628221724,-0.2408551929904195,0.4700239102376719,-0.512431788562903,1,keepA_vs_dropB
theta2,gpt-5.1-codex,1.020629370749256,1.1091407481419369,0.0885113773926808,0.4972706269833409,0.1779943809060858,1,keepA_vs_dropB
theta3,gpt-5.1-codex,0.7185696680537785,0.9943940935892298,0.2758244255354513,0.5407497618641645,0.5100777568252318,1,keepA_vs_dropB
theta_norm,gpt-5.1-codex,1.8211295086847377,1.8744796741622445,0.0533501654775065,0.2982325616756088,0.1788877954095979,1,keepA_vs_dropB
theta1,gpt-5.1-codex-max,1.053001149467834,0.845137604211668,-0.207863545256166,0.4678174623863607,-0.4443261784112194,4,keepA_vs_dropB
theta2,gpt-5.1-codex-max,1.0044909862707057,1.099435474863756,0.0949444885930503,0.4968132920552677,0.1911069814583148,4,keepA_vs_dropB
theta3,gpt-5.1-codex-max,0.6995249364300954,1.0366257153145213,0.3371007788844259,0.5309246121776297,0.6349315348214508,4,keepA_vs_dropB
theta_norm,gpt-5.1-codex-max,1.8209379272572832,1.9019117940873185,0.080973866830035,0.2887812639631685,0.2803986163048394,4,keepA_vs_dropB
theta1,gpt-5.1-codex-mini,0.990439066963526,0.8562522996419404,-0.1341867673215857,0.8470742322359558,-0.1584120519961791,1,keepA_vs_dropB
theta2,gpt-5.1-codex-mini,0.8979045818722804,0.6439451592222987,-0.2539594226499817,0.8922965720559387,-0.284613244747578,1,keepA_vs_dropB
theta3,gpt-5.1-codex-mini,0.8651839789114989,0.5464536455472626,-0.3187303333642363,0.9074528303779212,-0.3512362545957311,1,keepA_vs_dropB
theta_norm,gpt-5.1-codex-mini,2.1460702050292997,1.905855393732342,-0.2402148112969575,0.4575398797756586,-0.5250139319325342,1,keepA_vs_dropB
theta1,gpt-5.1-codex_high,1.0179395501705952,0.784387113832645,-0.2335524363379502,0.4732736077325144,-0.4934829082418425,1,keepA_vs_dropB
theta2,gpt-5.1-codex_high,0.9994160003283598,1.0987064928014547,0.0992904924730949,0.4947583203185704,0.2006848362027802,1,keepA_vs_dropB
theta3,gpt-5.1-codex_high,0.7042473626944344,0.9908290078060809,0.2865816451116464,0.5428874452443864,0.5278840901959683,1,keepA_vs_dropB
theta_norm,gpt-5.1-codex_high,1.7908694380128527,1.8663283544828904,0.0754589164700376,0.2930571053656213,0.2574887797922329,1,keepA_vs_dropB
theta1,gpt-5.2-2025-12-11_high,1.114189389168391,0.8923664742887897,-0.2218229148796012,0.3673987824482168,-0.603766058780737,14,keepA_vs_dropB
theta2,gpt-5.2-2025-12-11_high,1.1244401409864448,1.113323204891702,-0.0111169360947429,0.2084832703384443,-0.0533229168781558,14,keepA_vs_dropB
theta3,gpt-5.2-2025-12-11_high,1.236622459697556,0.6938018389002127,-0.5428206207973434,0.3574364180611574,-1.5186494530741037,14,keepA_vs_dropB
theta_norm,gpt-5.2-2025-12-11_high,2.0415836275950823,1.721405720194365,-0.3201779074007171,0.129036255977202,-2.48130190213583,14,keepA_vs_dropB
theta1,gpt-5.2-2025-12-11_low,0.8157819805993474,0.6526195908978676,-0.1631623897014797,0.2427303009870379,-0.6721962154621678,10,keepA_vs_dropB
theta2,gpt-5.2-2025-12-11_low,0.8292047494437061,0.8132293250732758,-0.0159754243704303,0.211217284916961,-0.0756350237941509,10,keepA_vs_dropB
theta3,gpt-5.2-2025-12-11_low,0.9460939748302052,0.623882423705936,-0.3222115511242691,0.2745700996601893,-1.1735128898705331,10,keepA_vs_dropB
theta_norm,gpt-5.2-2025-12-11_low,1.550136454364256,1.2813039475483614,-0.2688325068158945,0.1375395157861051,-1.954583781100189,10,keepA_vs_dropB
