,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_t[axis1, gemma-4-31b-it_minimal]",0.01199,0.440155,-0.762644,0.844998,0.005584,0.008644,7781.058894,3940.821871,1.000268
"theta_t[axis1, gemma-4-31b-it_none]",-0.48351,0.356384,-1.187541,0.152476,0.004495,0.005335,6768.936599,4663.573144,1.000223
"theta_t[axis1, glm-4.5]",-0.728959,0.294847,-1.300758,-0.208346,0.003667,0.004457,7333.281166,3970.461866,1.000757
"theta_t[axis1, glm-4.5_thinking]",-0.451552,0.32795,-1.066085,0.166754,0.003087,0.004181,11326.909513,5683.251649,0.999802
"theta_t[axis1, glm-4.6]",-0.85313,0.390168,-1.570287,-0.135343,0.00471,0.005984,7848.5702,5088.628618,0.999962
"theta_t[axis1, glm-4.7]",-0.157786,0.186073,-0.495332,0.201498,0.001764,0.002152,11255.933473,6098.69569,1.0002
"theta_t[axis1, glm-5]",0.056323,0.216251,-0.34934,0.460169,0.002092,0.002595,10713.867845,6047.218087,1.00018
"theta_t[axis1, glm-5.1]",0.227517,0.094524,0.047088,0.400318,0.001265,0.001106,5638.318827,4672.041391,0.999993
"theta_t[axis1, glm-5.1_none]",-0.163412,0.128456,-0.395299,0.088829,0.001575,0.001807,6908.494929,4975.685488,1.000089
"theta_t[axis1, glm-5.2_high]",0.386777,0.205949,0.021309,0.801563,0.002085,0.002568,9958.12997,5563.082278,1.001261
"theta_t[axis1, glm-5.2_low]",0.550122,0.11161,0.335885,0.760263,0.001463,0.001844,6154.562127,4646.360753,1.00041
"theta_t[axis1, glm-5.2_max]",0.751419,0.078664,0.607596,0.901063,0.000916,0.000897,7385.459175,5720.927381,1.000651
"theta_t[axis1, glm-5.2_none]",0.214046,0.114755,-0.016055,0.410287,0.002078,0.001835,3369.103246,3059.722822,1.000492
"theta_t[axis1, glm-5.2_unknown]",1.074151,0.25454,0.597684,1.554948,0.002673,0.003065,9155.214381,5872.031501,1.000464
"theta_t[axis1, glm-5.3-flash_max]",0.573885,0.078836,0.422476,0.718328,0.000844,0.000971,8758.660707,6122.198819,1.000155
"theta_t[axis1, glm-5.3-flash_unknown]",0.875273,0.402497,0.116961,1.580092,0.005047,0.006554,7893.753397,4508.565043,0.999906
"theta_t[axis1, glm-5.3_max]",0.893987,0.074986,0.758333,1.038407,0.000911,0.000869,6839.87371,5068.933173,1.000616
"theta_t[axis1, gpt-3.5-turbo-0125]",-2.642283,0.298116,-3.200605,-2.095323,0.003343,0.003712,8515.612583,5607.744668,1.000355
"theta_t[axis1, gpt-4-0314]",-1.982536,0.237244,-2.412535,-1.539157,0.002622,0.002849,8387.68445,5485.189913,1.000243
"theta_t[axis1, gpt-4-0613]",-2.196327,0.175496,-2.514991,-1.8558,0.001815,0.002107,9319.872793,5724.201124,0.999817
"theta_t[axis1, gpt-4-turbo-2024-04-09]",-1.829563,0.142092,-2.101322,-1.571752,0.001721,0.001698,6800.097962,5974.079247,1.000324
"theta_t[axis1, gpt-4.1-2025-04-14]",-0.980902,0.134576,-1.227158,-0.727364,0.00144,0.001597,9149.257584,5422.452306,1.000229
"theta_t[axis1, gpt-4.1-mini-2025-04-14]",-0.914727,0.146759,-1.197885,-0.64958,0.001647,0.001765,8114.479083,5770.7245,0.999931
"theta_t[axis1, gpt-4.1-nano-2025-04-14]",-1.291697,0.263767,-1.775295,-0.800464,0.002544,0.00325,11109.334996,5654.204052,1.000682
"theta_t[axis1, gpt-4.5-preview-2025-02-27]",-0.932648,0.144679,-1.206076,-0.656284,0.00141,0.001671,10580.59174,6267.900266,1.001228
"theta_t[axis1, gpt-4o-2024-05-13]",-1.467134,0.187159,-1.816813,-1.111942,0.001797,0.002149,10859.35611,5986.401337,1.000087
"theta_t[axis1, gpt-4o-2024-08-06]",-2.038446,0.210703,-2.446215,-1.662095,0.002533,0.002373,6952.9228,5971.426368,0.99991
"theta_t[axis1, gpt-4o-2024-11-20]",-1.55818,0.166038,-1.882846,-1.248852,0.001589,0.001856,11151.164711,6255.548976,1.000699
"theta_t[axis1, gpt-4o-mini-2024-07-18]",-2.025295,0.25261,-2.49856,-1.557059,0.002878,0.003149,8163.803009,5412.978864,1.000625
"theta_t[axis1, gpt-5-2025-08-07]",-0.490519,0.338342,-1.115103,0.165941,0.003198,0.004513,11316.60015,5859.216542,1.000561
"theta_t[axis1, gpt-5-2025-08-07_high]",0.557669,0.073027,0.419222,0.693347,0.000926,0.000867,6315.058822,5396.176583,1.000478
"theta_t[axis1, gpt-5-2025-08-07_low]",0.167577,0.115417,-0.065907,0.369884,0.001496,0.001771,6235.928507,4300.527234,1.000819
"theta_t[axis1, gpt-5-2025-08-07_medium]",0.293443,0.230014,-0.128897,0.733004,0.002361,0.002697,9699.91398,5842.101078,1.000289
"theta_t[axis1, gpt-5-2025-08-07_minimal]",-0.469817,0.144543,-0.754674,-0.225999,0.002432,0.002393,3967.031359,3589.501616,0.999921
"theta_t[axis1, gpt-5-2025-08-07_unknown]",0.338379,0.147962,0.055876,0.608805,0.001627,0.002109,8630.974415,4870.417815,0.999995
"theta_t[axis1, gpt-5-codex]",0.082279,0.329925,-0.537837,0.727199,0.003091,0.004234,11492.077109,5793.151293,1.000602
"theta_t[axis1, gpt-5-codex_high]",0.255674,0.249001,-0.22064,0.716054,0.002417,0.002958,10624.336332,5494.803386,1.001029
"theta_t[axis1, gpt-5-mini-2025-08-07_high]",0.294387,0.091397,0.121407,0.459375,0.001504,0.00116,3895.873105,4551.002687,1.000344
"theta_t[axis1, gpt-5-mini-2025-08-07_low]",-0.389013,0.145633,-0.658961,-0.113254,0.001941,0.002244,6117.14464,4274.721002,1.000156
"theta_t[axis1, gpt-5-mini-2025-08-07_medium]",0.147067,0.439036,-0.652545,0.973271,0.004835,0.00664,9050.306758,4944.792292,1.001795
"theta_t[axis1, gpt-5-mini-2025-08-07_minimal]",-0.969669,0.173623,-1.298879,-0.641724,0.001964,0.002342,8112.692285,5215.178618,1.000512
"theta_t[axis1, gpt-5-mini-2025-08-07_unknown]",0.092768,0.189772,-0.262474,0.455638,0.002256,0.002432,7456.166958,4974.679765,1.000198
"theta_t[axis1, gpt-5-nano-2025-08-07_high]",-0.268545,0.106283,-0.472296,-0.074976,0.001108,0.001265,9264.644234,5923.331095,1.000368
"theta_t[axis1, gpt-5-nano-2025-08-07_low]",-1.035056,0.16408,-1.355817,-0.746422,0.001815,0.002137,8791.015443,5576.544962,1.000601
"theta_t[axis1, gpt-5-nano-2025-08-07_medium]",0.030477,0.436144,-0.753591,0.877572,0.004768,0.00609,9385.971804,5273.000601,1.001489
"theta_t[axis1, gpt-5-nano-2025-08-07_minimal]",-1.509857,0.238159,-1.954221,-1.084625,0.003153,0.003375,6026.217167,5406.476901,1.000522
"theta_t[axis1, gpt-5-pro-2025-10-06_high]",0.595874,0.081798,0.444528,0.752777,0.000866,0.001114,9015.171277,5513.284295,1.000622
"theta_t[axis1, gpt-5-pro-2025-10-06_unknown]",0.716359,0.163823,0.409753,1.026618,0.001778,0.001968,8585.335539,5659.394595,0.999886
"theta_t[axis1, gpt-5.1-2025-11-13_high]",0.198063,0.187906,-0.145692,0.555705,0.001758,0.0022,11421.081941,6005.595528,1.000091
"theta_t[axis1, gpt-5.1-2025-11-13_low]",-0.226344,0.417079,-1.022491,0.562973,0.004557,0.006311,9407.207282,4785.50761,1.000626
"theta_t[axis1, gpt-5.1-2025-11-13_medium]",0.375526,0.458956,-0.467554,1.229034,0.00524,0.006098,8714.300529,4977.623177,1.001185
"theta_t[axis1, gpt-5.1-2025-11-13_none]",-0.905266,0.218725,-1.321155,-0.507305,0.00235,0.002583,8962.809836,6329.027571,0.999888
"theta_t[axis1, gpt-5.1-2025-11-13_unknown]",0.324931,0.155305,0.033794,0.612122,0.001533,0.001765,10352.779117,6291.891616,1.00051
"theta_t[axis1, gpt-5.1-codex-max]",0.282927,0.229253,-0.149881,0.715695,0.002283,0.002976,10356.680531,5942.495191,1.000146
"theta_t[axis1, gpt-5.2-2025-12-11_high]",0.714666,0.193224,0.345708,1.064504,0.0018,0.002282,11516.629804,6202.06362,1.000341
"theta_t[axis1, gpt-5.2-2025-12-11_low]",-0.024841,0.250664,-0.487878,0.451717,0.002359,0.003015,11377.630231,6100.170468,0.999936
"theta_t[axis1, gpt-5.2-2025-12-11_medium]",0.475497,0.224182,0.058359,0.901856,0.0021,0.002699,11397.015142,5926.287604,1.000499
"theta_t[axis1, gpt-5.2-2025-12-11_none]",0.04768,0.283286,-0.481073,0.581687,0.003213,0.003154,7976.744813,5554.404366,1.001589
"theta_t[axis1, gpt-5.2-2025-12-11_unknown]",0.423851,0.162422,0.108743,0.718578,0.001907,0.002143,7658.024943,4789.191238,0.999961
"theta_t[axis1, gpt-5.2-2025-12-11_xhigh]",0.846433,0.074406,0.708607,0.990697,0.000774,0.000982,9298.811397,5204.015503,1.000086
"theta_t[axis1, gpt-5.2-pro-2025-12-11_xhigh]",1.057853,0.082559,0.897232,1.208457,0.000935,0.001047,7948.436927,5169.2383,1.000645
"theta_t[axis1, gpt-5.3-codex]",0.966063,0.188616,0.612369,1.315486,0.001894,0.002178,9923.438792,5991.868493,1.001209
"theta_t[axis1, gpt-5.3-codex_xhigh]",1.083823,0.364426,0.401613,1.772224,0.003398,0.004696,12126.613123,5474.1553,1.000567
"theta_t[axis1, gpt-5.4-2026-03-05_high]",0.970389,0.456455,0.154209,1.826018,0.005176,0.006011,8710.474194,5446.223219,1.000325
"theta_t[axis1, gpt-5.4-2026-03-05_low]",0.331981,0.454003,-0.473686,1.193967,0.005106,0.006704,8920.014477,5057.679195,1.000311
"theta_t[axis1, gpt-5.4-2026-03-05_medium]",0.801921,0.46242,0.029538,1.744713,0.00524,0.005981,8898.677272,5073.023315,1.001934
"theta_t[axis1, gpt-5.4-2026-03-05_none]",-0.041292,0.276949,-0.553029,0.485028,0.002608,0.003365,11373.677597,5688.544235,0.999888
"theta_t[axis1, gpt-5.4-2026-03-05_unknown]",0.93077,0.22697,0.494246,1.348838,0.002478,0.002599,8390.886049,6046.565511,1.000594
"theta_t[axis1, gpt-5.4-2026-03-05_xhigh]",1.066105,0.069252,0.938189,1.196317,0.001031,0.000755,4532.532267,5277.247638,1.000663
"theta_t[axis1, gpt-5.4-mini-2026-03-17_high]",0.349364,0.273632,-0.152333,0.869117,0.002578,0.003546,11846.641856,5263.296526,1.001313
"theta_t[axis1, gpt-5.4-mini-2026-03-17_low]",-0.17356,0.12839,-0.404392,0.08028,0.001592,0.001969,6737.930935,4702.395766,1.000136
"theta_t[axis1, gpt-5.4-mini-2026-03-17_none]",-0.542772,0.148508,-0.832134,-0.287665,0.002686,0.002125,3275.274306,4121.978711,1.001295
"theta_t[axis1, gpt-5.4-mini-2026-03-17_unknown]",0.54854,0.238371,0.092471,0.984199,0.002798,0.003013,7586.084767,5197.855745,1.00074
"theta_t[axis1, gpt-5.4-mini-2026-03-17_xhigh]",0.432581,0.082869,0.282143,0.590814,0.001,0.001033,6998.583607,5402.180738,1.00024
"theta_t[axis1, gpt-5.4-nano-2026-03-17_high]",0.321166,0.091729,0.146638,0.489673,0.001176,0.001248,6324.861059,4578.875938,1.000079
"theta_t[axis1, gpt-5.4-nano-2026-03-17_low]",-0.298957,0.125932,-0.548972,-0.075164,0.00159,0.001801,6712.31977,4258.277511,1.00044
"theta_t[axis1, gpt-5.4-nano-2026-03-17_none]",-1.02389,0.156763,-1.31464,-0.718915,0.001933,0.00173,6510.594767,6250.478158,1.001543
"theta_t[axis1, gpt-5.4-nano-2026-03-17_unknown]",0.175977,0.35545,-0.463668,0.853019,0.004568,0.005581,7013.417912,4322.37225,1.001191
"theta_t[axis1, gpt-5.4-nano-2026-03-17_xhigh]",0.472503,0.467185,-0.392194,1.307776,0.00619,0.007187,6894.446247,4120.859451,0.999985
"theta_t[axis1, gpt-5.4-pro-2026-03-05_none]",0.200281,0.338812,-0.462251,0.819629,0.003459,0.004529,9942.042165,5344.734845,1.000031
"theta_t[axis1, gpt-5.4-pro-2026-03-05_unknown]",1.133928,0.155931,0.843121,1.427623,0.001729,0.001969,8260.745311,5800.955139,1.000185
"theta_t[axis1, gpt-5.4-pro-2026-03-05_xhigh]",1.300302,0.091027,1.127545,1.467498,0.001136,0.001123,6578.712728,5168.89128,1.000174
"theta_t[axis1, gpt-5.5-instant]",-0.172267,0.112237,-0.387234,0.032161,0.001669,0.001575,4967.453486,4209.889593,1.000255
"theta_t[axis1, gpt-5.5-pro_xhigh]",1.575495,0.104687,1.387645,1.776483,0.001384,0.001281,5947.164717,4486.240073,1.000274
"theta_t[axis1, gpt-5.5_high]",1.443447,0.197114,1.068434,1.801842,0.001966,0.002377,10122.327284,5910.629873,1.000689
"theta_t[axis1, gpt-5.5_low]",0.267104,0.27467,-0.240904,0.799275,0.002519,0.003493,11929.67667,5804.113703,1.000017
"theta_t[axis1, gpt-5.5_medium]",1.072878,0.22188,0.663115,1.497797,0.002197,0.002944,10271.497481,5464.337113,1.000514
"theta_t[axis1, gpt-5.5_none]",0.083461,0.234384,-0.370616,0.509413,0.00224,0.002889,10907.805634,6128.63374,1.000305
"theta_t[axis1, gpt-5.5_unknown]",1.197208,0.188157,0.829535,1.538254,0.002009,0.00224,8814.789415,5322.095235,1.00021
"theta_t[axis1, gpt-5.5_xhigh]",1.387164,0.079754,1.239711,1.539967,0.000878,0.000867,8269.167187,6547.257784,1.000387
"theta_t[axis1, gpt-5.6-luna_high]",0.650952,0.254039,0.202384,1.151117,0.002389,0.002965,11310.231657,5932.982708,1.000612
"theta_t[axis1, gpt-5.6-luna_low]",0.087452,0.142485,-0.17997,0.340395,0.003522,0.002705,1796.595406,2208.307886,1.001366
"theta_t[axis1, gpt-5.6-luna_max]",1.291551,0.083797,1.138309,1.450496,0.000983,0.000958,7925.975723,5436.308045,1.000828
"theta_t[axis1, gpt-5.6-luna_medium]",0.07963,0.250802,-0.393902,0.54875,0.003195,0.003283,6537.406511,5146.453568,1.000018
"theta_t[axis1, gpt-5.6-luna_none]",0.095958,0.129569,-0.148854,0.323988,0.002804,0.002373,2386.360182,2810.165331,1.000214
"theta_t[axis1, gpt-5.6-luna_unknown]",0.979981,0.359774,0.277909,1.60967,0.005658,0.007789,4891.247826,3247.14915,1.000061
"theta_t[axis1, gpt-5.6-luna_xhigh]",1.157061,0.280406,0.635186,1.678194,0.002986,0.004025,9353.845856,5358.144039,1.000499
"theta_t[axis1, gpt-5.6-sol]",1.032429,0.499799,0.129383,2.011112,0.005623,0.00657,8224.117637,4866.22381,1.00065
"theta_t[axis1, gpt-5.6-sol_high]",1.62596,0.164165,1.317013,1.928616,0.001619,0.001814,10337.754226,6420.350789,1.00108
"theta_t[axis1, gpt-5.6-sol_low]",0.852596,0.25856,0.381809,1.33693,0.00237,0.002941,11940.413541,6470.835363,1.000343
"theta_t[axis1, gpt-5.6-sol_max]",1.63993,0.088789,1.47298,1.805818,0.001122,0.000994,6356.560354,5483.8449,1.00003
"theta_t[axis1, gpt-5.6-sol_medium]",1.275823,0.278294,0.743799,1.779948,0.002729,0.003698,10846.275501,4949.890293,1.001402
"theta_t[axis1, gpt-5.6-sol_none]",0.003287,0.341137,-0.615717,0.667861,0.003151,0.004135,11712.617725,5651.72125,1.000786
"theta_t[axis1, gpt-5.6-sol_promax]",1.581565,0.115243,1.369531,1.801169,0.001366,0.001346,7327.512833,5399.29071,1.000751
"theta_t[axis1, gpt-5.6-sol_unknown]",1.312565,0.367108,0.602115,1.987842,0.00513,0.007364,5959.2693,3985.962759,1.001492
"theta_t[axis1, gpt-5.6-sol_xhigh]",1.474383,0.167402,1.166619,1.791726,0.001696,0.002032,9823.44112,5915.218816,1.000306
"theta_t[axis1, gpt-5.6-terra_high]",1.210889,0.229405,0.754046,1.627153,0.002163,0.002895,11422.078405,5200.695963,1.000352
"theta_t[axis1, gpt-5.6-terra_low]",0.326722,0.267687,-0.190416,0.814018,0.00255,0.003146,11019.090519,6310.956394,1.000152
"theta_t[axis1, gpt-5.6-terra_max]",1.469847,0.094415,1.290792,1.647557,0.001337,0.001094,5157.72113,5043.531674,1.000633
"theta_t[axis1, gpt-5.6-terra_medium]",0.727054,0.33497,0.067827,1.323631,0.003622,0.004261,9188.826568,5283.041466,1.000612
"theta_t[axis1, gpt-5.6-terra_none]",-0.429338,0.337574,-1.055649,0.221352,0.003207,0.00435,11362.377449,5742.056951,1.000313
"theta_t[axis1, gpt-5.6-terra_unknown]",1.037058,0.370414,0.360138,1.744236,0.005321,0.006464,5329.87031,3754.773741,1.001325
"theta_t[axis1, gpt-5.6-terra_xhigh]",1.353899,0.199737,0.991777,1.739957,0.002046,0.002547,9540.93953,5273.169912,1.0011
"theta_t[axis1, gpt-6-astra_high]",1.974752,0.13521,1.724314,2.23328,0.001632,0.001559,7016.637008,5720.268313,1.000604
"theta_t[axis1, gpt-6-astra_low]",1.722341,0.123687,1.491737,1.953931,0.001445,0.00138,7476.966853,5879.288933,1.000716
"theta_t[axis1, gpt-6-astra_max]",1.9425,0.112139,1.739556,2.163009,0.001393,0.001244,6762.892108,5959.344602,1.000724
"theta_t[axis1, gpt-6-astra_medium]",2.053745,0.14226,1.786862,2.322488,0.001698,0.001622,7182.985402,5282.010324,1.000249
"theta_t[axis1, gpt-6-astra_none]",1.596512,0.117669,1.381681,1.82496,0.001341,0.001395,7871.528194,5467.022882,1.000968
"theta_t[axis1, gpt-6-astra_unknown]",1.821794,0.220823,1.409101,2.247929,0.002553,0.002805,7653.831737,5891.996632,1.000008
"theta_t[axis1, gpt-6-astra_xhigh]",1.969728,0.139164,1.716674,2.237011,0.001532,0.001532,8485.321102,5893.355737,1.000066
"theta_t[axis1, gpt-oss-120b]",-0.628003,0.18851,-0.992346,-0.289033,0.002056,0.0023,8562.135542,5537.347465,1.000815
"theta_t[axis1, gpt-oss-120b_high]",-0.022401,0.208362,-0.433998,0.357785,0.001949,0.002621,11367.229943,5952.177894,1.000198
"theta_t[axis1, gpt-oss-120b_low]",-0.931726,0.501758,-1.88992,-0.036066,0.005408,0.006489,9683.484538,5082.75693,1.000875
"theta_t[axis1, gpt-oss-120b_medium]",-0.408451,0.331798,-1.021823,0.230243,0.003045,0.003956,11901.697687,6078.045367,1.000407
"theta_t[axis1, gpt-oss-20b_high]",-0.498569,0.238173,-0.936568,-0.044744,0.002199,0.002868,11782.746915,6018.247633,0.99995
"theta_t[axis1, gpt-oss-20b_low]",-0.767641,0.392876,-1.514469,-0.022487,0.004023,0.006283,10046.096105,5052.798688,1.000721
"theta_t[axis1, gpt-oss-20b_medium]",-0.46845,0.250282,-0.9268,0.020427,0.002226,0.003121,12671.986553,5746.703185,1.00051
"theta_t[axis1, grok-2]",-1.61461,0.21132,-2.017602,-1.229088,0.002102,0.002567,10140.510981,5753.551677,1.000053
"theta_t[axis1, grok-2-1212]",-1.466585,0.286767,-2.001008,-0.931088,0.002842,0.003672,10928.863651,5403.27816,1.001534
"theta_t[axis1, grok-3]",-0.933881,0.279748,-1.47831,-0.418887,0.002946,0.003304,9421.625419,5056.339362,1.000219
"theta_t[axis1, grok-3-mini-beta_high]",-0.198895,0.25016,-0.665377,0.262898,0.002249,0.003309,12422.680102,5498.210525,1.001431
"theta_t[axis1, grok-3-mini-beta_low]",-0.265749,0.413908,-1.035835,0.496229,0.004374,0.00616,9885.65077,5317.547726,0.999764
"theta_t[axis1, grok-4-0709]",0.057236,0.169975,-0.266662,0.368706,0.001612,0.002061,11140.724909,5168.723482,1.000014
"theta_t[axis1, grok-4-0709_high]",-0.670486,0.611436,-1.817903,0.511953,0.007231,0.007994,7368.278741,5645.902358,1.000052
"theta_t[axis1, grok-4.20-0309-reasoning]",0.420309,0.090119,0.249979,0.590297,0.001017,0.001136,7833.191977,5297.706796,1.000291
"theta_t[axis1, grok-4.3_high]",0.374234,0.08734,0.212645,0.53771,0.001071,0.001094,6636.520583,5263.918248,1.000787
"theta_t[axis1, grok-4.3_none]",-0.934442,0.504866,-1.916166,-0.056432,0.00527,0.006686,10410.534554,5152.830064,0.99991
"theta_t[axis1, grok-4.3_unknown]",-0.406507,0.260225,-0.890274,0.091058,0.002775,0.003168,8941.772446,5485.441656,1.000534
"theta_t[axis1, grok-4.5_high]",0.705899,0.075799,0.57063,0.858411,0.001027,0.000985,5523.375198,3831.423895,1.001041
"theta_t[axis1, grok-4.5_unknown]",0.757234,0.265607,0.238019,1.235462,0.004325,0.003023,3974.283378,4457.485034,1.000569
"theta_t[axis1, grok-4.6_high]",1.018593,0.214708,0.612647,1.414448,0.002157,0.002659,9918.852997,5612.536985,1.001467
"theta_t[axis1, grok-4.6_low]",0.384881,0.334413,-0.256502,0.967497,0.003894,0.005522,8834.19358,5021.538588,1.000614
"theta_t[axis1, grok-4.6_medium]",1.205432,0.265517,0.724688,1.727565,0.002668,0.003163,10261.576873,5858.43987,1.000023
"theta_t[axis1, grok-4.6_unknown]",1.308178,0.194923,0.926471,1.664893,0.002182,0.002279,8091.146405,4948.82494,0.999803
"theta_t[axis1, grok-4.6_xhigh]",0.888755,0.078405,0.739646,1.036041,0.00109,0.000943,5301.878849,5345.782131,1.000446
"theta_t[axis1, inkling-small]",0.37788,0.253283,-0.096834,0.843144,0.002533,0.003092,10141.350419,5935.113724,1.000426
"theta_t[axis1, inkling-small_xhigh]",0.448889,0.089205,0.272904,0.607539,0.001103,0.00107,6535.648737,5980.564635,1.000811
"theta_t[axis1, kimi-k2-thinking]",-0.494914,0.187875,-0.850262,-0.146751,0.001914,0.002392,9772.01966,5886.2266,1.000066
"theta_t[axis1, kimi-k2.5]",0.053021,0.149018,-0.21708,0.336076,0.001762,0.001658,7360.308399,5878.492238,1.000557
"theta_t[axis1, kimi-k2.6]",0.60079,0.078116,0.456569,0.747995,0.001043,0.001054,5835.623335,4619.747744,0.999905
"theta_t[axis1, kimi-k2.7-code]",0.49451,0.076915,0.34982,0.635916,0.000955,0.000939,6628.217545,5376.077549,0.999946
"theta_t[axis1, kimi-k3_high]",0.674084,0.454182,-0.115727,1.532439,0.005068,0.006229,9293.292458,4916.756291,1.000644
"theta_t[axis1, kimi-k3_low]",-0.098801,0.328169,-0.718782,0.520362,0.003071,0.003978,11423.555795,5786.123873,1.001536
"theta_t[axis1, kimi-k3_max]",1.06205,0.080949,0.911665,1.214015,0.00139,0.001027,3497.51685,4147.498384,1.000784
"theta_t[axis1, kimi-k3_unknown]",1.469209,0.169271,1.171093,1.814349,0.001953,0.001944,7577.46759,6144.073887,1.000243
"theta_t[axis1, laguna-m.1]",-0.984209,0.321966,-1.613934,-0.427263,0.00383,0.004032,7695.094415,4867.152548,1.000495
"theta_t[axis1, magistral-small-2509]",-1.024885,0.337424,-1.638823,-0.394657,0.003271,0.00417,11128.693265,5768.147631,1.000161
"theta_t[axis1, mercury-2]",-0.408298,0.283823,-0.926465,0.119359,0.002706,0.003647,11423.860723,5862.990346,1.000873
"theta_t[axis1, mimo-v2.5]",0.086575,0.357617,-0.57759,0.712414,0.004254,0.00516,8197.177494,5220.503664,1.00022
"theta_t[axis1, mimo-v2.5-pro]",0.198365,0.339038,-0.471356,0.78813,0.003725,0.004696,9636.828116,4943.488974,1.001371
"theta_t[axis1, mistral-large-2402]",-2.131398,0.210501,-2.539952,-1.75094,0.002277,0.002444,8577.909412,5802.591343,1.001359
"theta_t[axis1, mistral-large-2407]",-1.899903,0.215447,-2.290285,-1.477137,0.002265,0.002445,9047.221921,6109.267308,1.00086
"theta_t[axis1, mistral-medium-2505]",-1.148323,0.262035,-1.634312,-0.645579,0.002646,0.004003,10812.542843,5232.563592,1.000251
"theta_t[axis1, mistral-medium-2508]",-0.849193,0.291539,-1.387122,-0.291287,0.002738,0.00397,11963.129802,5279.758424,1.00013
"theta_t[axis1, mistral-medium-2604]",-0.629752,0.239747,-1.072978,-0.163256,0.002584,0.002908,8734.731581,5993.631517,1.000653
"theta_t[axis1, mistral-medium-2604_high]",-0.602747,0.349524,-1.226686,0.074796,0.00452,0.004943,6791.763318,4743.496486,1.000528
"theta_t[axis1, mistral-small-2503]",-1.667711,0.35675,-2.382721,-1.053866,0.003623,0.004551,10329.493384,5508.571109,1.000563
"theta_t[axis1, muse-spark]",0.874816,0.148205,0.595829,1.149605,0.001614,0.001696,8527.036569,5624.461187,1.000191
"theta_t[axis1, muse-spark-1.1]",1.208928,0.179627,0.862128,1.532375,0.00187,0.002142,9238.254434,5651.016944,1.001272
"theta_t[axis1, muse-spark-1.1_high]",0.117873,0.319858,-0.50391,0.706131,0.003835,0.004648,7146.1147,5149.95998,1.00029
"theta_t[axis1, muse-spark-1.1_xhigh]",0.802045,0.459779,-0.034696,1.675682,0.005262,0.006649,8003.069683,4853.271688,1.000406
"theta_t[axis1, muse-spark-1.2]",0.645619,0.466794,-0.260584,1.513743,0.005786,0.007479,7593.251334,4278.369693,1.000949
"theta_t[axis1, muse-spark-1.2_xhigh]",0.77527,0.256759,0.306418,1.270519,0.00243,0.003087,11178.563153,5867.978378,1.000339
"theta_t[axis1, nemotron-3-super]",-0.447728,0.310386,-1.055358,0.101019,0.002876,0.003889,11823.494398,6048.011352,1.001189
"theta_t[axis1, nemotron-3-ultra]",-0.133009,0.172344,-0.447723,0.200332,0.001591,0.002,11780.501378,6324.456698,1.00047
"theta_t[axis1, o1-2024-12-17_high]",-0.572275,0.126873,-0.810784,-0.334726,0.001712,0.001739,5857.346461,4681.784995,1.000177
"theta_t[axis1, o1-2024-12-17_low]",-0.823076,0.161328,-1.129813,-0.521592,0.001772,0.002367,8661.622796,5036.912402,1.000461
"theta_t[axis1, o1-2024-12-17_medium]",-0.636074,0.112374,-0.845148,-0.425215,0.001347,0.001369,6999.897321,5117.938188,1.000985
"theta_t[axis1, o1-2024-12-17_unknown]",-0.639864,0.25201,-1.140715,-0.197554,0.002799,0.003379,8472.624043,4642.05161,1.00124
"theta_t[axis1, o1-mini-2024-09-12_high]",-0.613558,0.39487,-1.364385,0.131552,0.003989,0.00584,10266.463518,5187.181669,1.000648
"theta_t[axis1, o1-mini-2024-09-12_medium]",-0.680809,0.259791,-1.169897,-0.182779,0.002356,0.003364,12167.158374,6157.633114,1.000424
"theta_t[axis1, o1-preview-2024-09-12]",-0.801786,0.154409,-1.079009,-0.500465,0.001646,0.001766,8828.047436,5863.508582,1.000317
"theta_t[axis1, o1-pro-2025-03-19]",-0.621669,0.251667,-1.115508,-0.169006,0.002964,0.003304,7573.141095,4994.21943,1.000872
"theta_t[axis1, o3-2025-04-16_high]",0.110203,0.085403,-0.048403,0.273402,0.000933,0.001093,8395.934773,5045.333263,1.00069
"theta_t[axis1, o3-2025-04-16_low]",-0.355515,0.130977,-0.616328,-0.122016,0.001579,0.001844,7408.87568,4453.123337,1.000092
"theta_t[axis1, o3-2025-04-16_medium]",0.055513,0.086501,-0.109666,0.215234,0.001061,0.001111,6654.591671,4836.993156,1.000863
"theta_t[axis1, o3-2025-04-16_unknown]",-0.026725,0.282436,-0.54761,0.520941,0.002961,0.003593,9305.807637,5952.851839,1.000109
"theta_t[axis1, o3-mini-2025-01-31_high]",-0.404348,0.107886,-0.616735,-0.21141,0.001371,0.001352,6530.093812,4548.737502,1.000827
"theta_t[axis1, o3-mini-2025-01-31_low]",-1.192783,0.199739,-1.56892,-0.822632,0.002528,0.002892,6613.163382,4464.4714,1.00018
"theta_t[axis1, o3-mini-2025-01-31_medium]",-0.635733,0.12308,-0.870402,-0.404203,0.001442,0.001526,7413.102931,5163.890499,0.999932
"theta_t[axis1, o3-pro-2025-06-10]",-0.838578,0.475559,-1.767722,0.02486,0.005415,0.005544,7846.429295,5854.418844,1.000828
