name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
gpt-oss-120b_high,model,2025-08-05,145.7042456412613,141.23330562440066,151.3392291018614,3,True
gpt-oss-120b_low,model,2025-08-05,133.41524488150338,122.92879732432603,142.0689521838406,1,True
gpt-oss-120b_medium,model,2025-08-05,140.27792724709013,134.07548844442903,147.080202975726,1,True
gpt-oss-20b_high,model,2025-08-05,138.9595625794267,134.12006838846403,144.0461096128982,3,True
gpt-oss-20b_low,model,2025-08-05,135.07925206934456,127.96121803919327,142.6190010624384,1,True
gpt-oss-20b_medium,model,2025-08-05,139.3387326675234,134.62983111344624,144.89456459700543,2,True
grok-2,model,2024-08-13,123.33795256202342,117.72177889791011,127.63206095197255,4,False
grok-2-1212,model,2024-12-12,125.55124193477997,118.91056851667533,130.6616116284757,2,True
grok-3,model,2025-04-09,132.91893387462432,127.21843837372873,138.0064339991656,2,True
grok-3-mini-beta_high,model,2025-04-09,143.23523554793434,138.37920758531104,149.16662023463726,2,True
grok-3-mini-beta_low,model,2025-04-09,141.8807747355963,135.1616697860038,150.40396834509184,1,True
grok-4-0709,model,2025-07-09,146.79151696986793,142.7257387332969,152.00703482838333,4,False
grok-4-0709_high,model,2025-07-09,136.71268067894806,125.1167246223101,147.5437755982002,1,True
